title,desc,tags
比起西湖 我更爱杭州街巷Citywalk（流水帐版,如果你来杭州 我会带你走一遍这趟路线 从大马弄到五柳巷 感受老杭州街区的市井味道 - #杭州旅游[话题]# #杭州探店[话题]# #杭州[话题]# #杭州烟火气[话题]# #周末去哪玩[话题]# #杭州拍照[话题]#,"杭州旅游, 杭州探店, 杭州, 杭州烟火气, 周末去哪玩, 杭州拍照"
杭州适合一个人静静待一天的地方合集🧾,#2024旅行结算[话题]# 热心市民黄女士来啦🏃‍♀️ 2024年就要结束了 就要步入新鲜的2025年🧨 	 精心整理了一个合集 分享给那些想要一个人静静不会被打扰的朋友们 愿你在想要独处时🧣 在杭州这座城市的某个角落 能找到一片宁静的天地☁️ 	 喜欢的话可以点赞+收藏起来💗 	 1.去北山街倚靠在长椅上感受冬日暖阳🌇 2.去吴山广场爬上城隍阁喂鸽子🐦 3.去小河直街咖啡店闲坐和citywalk☕️ 4.去孤山公园漫步感受西湖的静谧🌲 5.去良渚玉鸟集大屋顶玉湖公园感受艺术氛围🎏 6.去北高峰财神庙深度唤醒身体与灵魂⛩ 7.去宝石山登高俯瞰西湖的旖旎风光⛰️ 8.去武林文化广场乘水上巴士赏两岸风光⛴ 9.去太子湾静坐在湖边感受杭州的温柔与美好🏕️ 10.去中河北路清吧借酒精泡沫消融繁忙纷扰🥃 11.去茅家埠深入里西湖体会清幽野趣🍃 12.去浙江博物馆感受非物质文化遗产的魅力🪟 13.去湘湖水杉林赏冬日的热情似火炽热夺目🍂 14.去乌龟潭坐上摇橹船观山川飞鹭🛶 15.去龙井村沏壶清茶品岁月悠长🍵 16.去之江文化中心在书籍与文物的海洋里遨游📚 17.去麦家理想谷蜷缩在角落里享受自己的世界📒 18.去钱塘江边漫步钓鱼共赏落日余晖🎣 19.去九溪十八涧徒步短暂逃离生活压力🏞 20.去先照寺远眺湘湖层林尽染的斑斓画卷⛰️ 21.去浙江美术馆沉浸于艺术的深邃海洋🎨 22.去湘湖院士岛躺卧于大草坪上宁静冥想🍀 23.去五丰岛放慢节奏和渔民一起渔樵耕读👨‍🌾 24.去十里琅珰徒步登山感受大自然的疗愈 25.去法喜寺香积寺上香拜佛吃斋饭🏠 26.去...... 	 欢迎大家留言补充～ 杭州还有哪些适合一个人安静独处的地方？ 	 @生活薯@本地薯 @户外薯 @城市情报官 	 #这一年我看过的风景[话题]##杭州[话题]##杭州周末去哪儿[话题]##杭州周末好去处[话题]##杭州旅游[话题]##记录吧就现在[话题]##记录我的城市[话题]# #适合一个人发呆的地方[话题]##i人[话题]#,"2024旅行结算, 这一年我看过的风景, 杭州, 杭州周末去哪儿, 杭州周末好去处, 杭州旅游, 记录吧就现在, 记录我的城市, 适合一个人发呆的地方, i人"
西湖这个巨大疗愈场‼️来了99次，次次被美哭,西湖是去无数次都不会厌的地方 在西湖边等待一场日落 是杭州一场不约而同且浪漫的行动 分享一个西湖小众落日机位 和我的杭州一日漫步游路线 中秋国庆来杭州的朋友千万别错过 - 🌟杭州citywalk一日漫步路线 河坊街👉南宋御街👉大马弄👉十五奎巷👉城隍阁👉柳浪闻莺 - 📍河坊街/南宋御街 两条老街紧相连，保存古城悠久历史风貌 有很多杭州本地热门小吃和手工艺品 霸王茶姬的西湖中秋赏月路线也是从河坊街三店这开始 中秋完成对诗就可盖【灯笼章】 同时赏味中秋新品金乌扶摇就可以盖【玉兔章】 - 📍大马弄 藏着本地烟火气与美食 有着杭州真实的市井气息 边吃边逛，搭配⾦乌扶摇 口味清新，⻘柑普洱刮油解腻 东方树叶党狂喜，真的炫不停 - 📍十五奎巷/城隍阁 随后由十五奎巷登上城隍阁 俯瞰西湖，感受秋高气爽的自在 - 📍柳浪闻莺 白天仿佛闯入绿野仙踪 等到黄昏夕阳把水面染黄 雷峰塔矗立湖上，山水不移，月色依旧 在霸王茶姬柳浪闻莺店集齐第3个【柳浪闻莺门店章】 17点后就能换中秋限定周边福袋咯～ - 🌛 月亮慢慢圆，事事皆如愿，好运连连来 月满西湖，提灯相会～ - #霸王茶姬新品[话题]# #⾦乌扶摇重回云南[话题]# #⾦乌扶摇好运直上[话题]# #⽉满西湖提灯相会[话题]# #西湖中秋拜⽉[话题]# #杭州旅游[话题]# #杭州拍照[话题]# #西湖[话题]# #杭州[话题]# #杭州小众景点[话题]# #周末去哪儿旅游[话题]#,"霸王茶姬新品, ⾦乌扶摇重回云南, ⾦乌扶摇好运直上, ⽉满西湖提灯相会, 西湖中秋拜⽉, 杭州旅游, 杭州拍照, 西湖, 杭州, 杭州小众景点, 周末去哪儿旅游"
西湖附近！！巨好逛的一条街！好适合city walk,#城市里那些可可爱爱的小店[话题]# #杭州[话题]# #杭州旅游[话题]# #杭州西湖旅游[话题]# #国庆划得来逛吃指南[话题]# #便宜也有漂亮饭[话题]# #杭州小滋味[话题]# #小滋味城市大选[话题]#,"城市里那些可可爱爱的小店, 杭州, 杭州旅游, 杭州西湖旅游, 国庆划得来逛吃指南, 便宜也有漂亮饭, 杭州小滋味, 小滋味城市大选"
耶✨终于有人把杭州年味citywalk说明白了‼️,崽崽们具体跟着我的路线走～ 👉🏻香积寺（🚇三号线香积寺站c口或者打车很方便）👉🏻大兜路（摊位、咖啡店、年味场景可拍照📸） 👉🏻小河直街（书店、沿河咖啡店） 👉🏻小河公园（油罐建筑好拍！遛狗晒太阳🌞） 赶紧🐎住冲啦～～ #vlog[话题]##杭州citywalk[话题]# #我的新年愿望[话题]##情侣日常[话题]# #逛街[话题]##小河直街[话题]##大兜路[话题]##新年fitcheck[话题]#,"vlog, 杭州citywalk, 我的新年愿望, 情侣日常, 逛街, 小河直街, 大兜路, 新年fitcheck"
杭州年味已Next Level！财神大发烟雾弹..,杭州年味Citywalk！2025记住这一条‼️ 香积寺➡️小河直街➡️大兜路步行街 年味市集已经准备就绪！财神到位💰 🧧🧧🧧🧧🧧🧧 🅿️：大兜路停车场 🚇：地铁3号线香积寺地铁站C号口 🌟：建议穿红色衣服能拍出年味大片！ 🛁：玩累了不妨去洗浴-海茵汇温泉（滨江店）舒缓一下身心，他们家洗浴区汗蒸房，桑拿房一应俱全，师傅们的手法到位，力度合适。泡完澡可以去饮食区享高品质水果饮料，吃饱喝足睡一觉。黄色袋鼠🔍【欢洗节】get8⃣8⃣⭕包，活动时间1.22-2.13，懒人天堂！ #周末去哪儿[话题]# #live图[话题]# #杭州周末[话题]# #杭州周末去哪儿[话题]# #年味[话题]# #citywalk[话题]# #杭州年味[话题]# #杭州拍照[话题]# #杭州打卡[话题]# #发一张照片记录今天[话题]# #2024旅行结算[话题]# @走走薯 @城市情报官  @日常薯 @薯队长 #小众旅行地[话题]#    #周末去哪儿[话题]#  #后劲很大的旅行地[话题]# #记录吧就现在[话题]#,"周末去哪儿, live图, 杭州周末, 杭州周末去哪儿, 年味, citywalk, 杭州年味, 杭州拍照, 杭州打卡, 发一张照片记录今天, 2024旅行结算, 小众旅行地, 后劲很大的旅行地, 记录吧就现在"
来杭州，一定要逛下西湖边的坠美南山路‼️,来杭州玩除了西湖，一定要逛逛这条充满艺术气息和浪漫风情的南山路呀！ 一边是西湖美景，一边是风格各异的历史建筑。道路两旁的大梧桐树遮天蔽日，走在树荫下，满目的绿色，心情都变得轻盈起来～租辆自行车🚴或者悠闲地散个步，感受这份难得的宁静与美好🥰 	 🎨浙江美术馆 西湖边的美术馆，不定期会有各种展览，之前很火的雕塑展就是在这里～直接刷身份证进入参观，无需预约 	 ⛲️长桥公园 雷峰夕照打卡地，适合看日落，远望能看到雷峰塔 	 🍃柳浪闻莺 西湖十景之一，满眼的绿意，拱桥倒影，杭州的绿野仙踪 	 🏛️钱王祠 是为了纪念吴越国的钱王而建造的，红墙黛瓦间透露着历史韵味🎫门票15r 	 🌈西湖博物馆 场馆不大但是非常有意思。展出了一些文化文物，介绍了西湖的发展起源等🎞重点推荐【西湖四序】3D投影沉浸式感受西湖的美景，拍照也超级出片！🆓不需要预约 	 🗿勾山里 百米长，宽6米的青石板坊巷，墙上有铜版画，介绍了勾山里的历史。地方不大，路过参过即可～ 	 🖼️恒庐美术馆 民国建筑，旁边还有潘天寿纪念馆，可以免费参观 	 📚南山书屋 在灰砖洋楼的小别墅里，店内很安静，灯光较暗，卖的基本上是艺术类书籍，静心阅读的好去处～ 	 🎓中国美术学院南山校区 建筑和自然完美融合，校园里随处可见的雕像和爬山虎。可预约入校参观，感受艺术的气息！ 	 🌳西湖天地 有一片空旷的草坪，附近有很多餐饮店，逛累了可以休息 #杭州旅游[话题]# #杭州citywalk[话题]# #西湖边景美人少的好去处[话题]# #就要逛公园[话题]# #秋游记[话题]# #不辜负每个周末[话题]# #不为打卡的旅行[话题]# #杭州周末去哪儿[话题]# #攻略[话题]# #西湖[话题]#,"杭州旅游, 杭州citywalk, 西湖边景美人少的好去处, 就要逛公园, 秋游记, 不辜负每个周末, 不为打卡的旅行, 杭州周末去哪儿, 攻略, 西湖"
杭州速打卡|🧑‍🎄大兜路街区圣诞氛围拉满🎄,杭州经典Citywalk打卡路线，又又又升级啦👀 大兜路的奇遇摩登你真是 next level，就开始预热过圣诞了🧑‍🎄 	 📍大兜路历史文化街区 🅿️街区有地下停车场（停车场电梯上来就是大兜路）💰5/小时，或者马路对面卖鱼桥小学文汇校区也可以，再或者旁边乐堤港～ 	 🌟网红圣诞打卡场景在奇遇摩登那家店，快到街区的尽头那块儿，是一家餐厅‼️ 	 ⚠️Tips: 1️⃣下❄️时间： 周二-周日13点15点17点19点 每场10分钟🕐 2️⃣街区尽头可以走到香积寺，右侧绿地中央广场也有一颗很大的圣诞树，还时不时有一些展览可以看 	 #周末吃喝影像[话题]# #圣诞气氛在身边[话题]# #杭州周边游[话题]# #杭州周末去哪儿[话题]# #杭州圣诞[话题]# #大兜路历史街区[话题]##杭州拍照[话题]# @户外薯 @生活薯 @日常薯,"周末吃喝影像, 圣诞气氛在身边, 杭州周边游, 杭州周末去哪儿, 杭州圣诞, 大兜路历史街区, 杭州拍照"
来西湖就走这条线，北山街City walk,﻿#杭州旅游[话题]#﻿ ﻿#北山街[话题]#﻿ ﻿#西湖美景[话题]#﻿ ﻿#杭州拍照[话题]#﻿ ﻿#citywalk[话题]#﻿ ﻿#本地人才知道的好地方[话题]#﻿ ﻿#杭州小众拍照[话题]#﻿,"杭州旅游, 北山街, 西湖美景, 杭州拍照, citywalk, 本地人才知道的好地方, 杭州小众拍照"
杭州新店！首家西太后开了！！🪐☕️内附价格表,杭州西太后开了！！ 下午茶甜品太精致了！！ #西太后[话题]# #杭州新店[话题]# #viviennewestwood[话题]# #西太后单品[话题]# #西太后咖啡店[话题]# #杭州拍照[话题]# #杭州美食[话题]# #杭州咖啡[话题]# #cotd咖啡探店[话题]# #国庆我要慢慢玩[话题]# #杭州小众拍照[话题]#  #周末去哪儿[话题]#  #周末探店[话题]#  #探店[话题]# #下午茶[话题]#   #citywalk[话题]# #杭州探店[话题]#  #杭州旅游[话题]#  #中秋旅游[话题]#  #周末去哪儿[话题]#  #氛围感拍照[话题]#,"西太后, 杭州新店, viviennewestwood, 西太后单品, 西太后咖啡店, 杭州拍照, 杭州美食, 杭州咖啡, cotd咖啡探店, 国庆我要慢慢玩, 杭州小众拍照, 周末去哪儿, 周末探店, 探店, 下午茶, citywalk, 杭州探店, 杭州旅游, 中秋旅游, 氛围感拍照"
近期来杭州‼️不要错过这条运河citywalk,近期来杭州 不要错过这条运河citywalk路线 . 👉路线 濮家站-运河水上巴士1号线-信义坊码头-富义仓-香积寺-大兜路历史街区-小河直街-小河公园-中国大运河博物馆-拱宸桥-桥西历史街区-中国伞博物馆-中国刀剪剑博物馆 . #杭州京杭大运河水上巴士1号线[话题]# #信义坊[话题]# #富义仓[话题]# #香积寺[话题]# #大兜路历史街区[话题]# #小河直街[话题]# #小河公园[话题]# #拱宸桥[话题]# #中国大运河博物馆[话题]# #桥西历史街区[话题]# #中国伞博物馆[话题]# . ‼️tips [一R]这条路线如果你想要逛博物馆，建议上午开始逛起，如果你下午来的，又想逛博物馆，建议直接坐到拱宸桥下船。 [二R]这条路线适合先逛香积寺的，如果带小朋友的可以坐到拱宸桥开始逛起，后面会专门分享一条带娃的路线 [三R]这条路线串联了运河边的博物馆，记得提前工号上约，周一周二闭馆 . #我的春节这样过[话题]# #春节去哪儿[话题]# #杭州周末去哪儿[话题]# #杭州旅游[话题]# #杭州旅行[话题]# #杭州[话题]# #西湖[话题]# #西湖美景[话题]# #杭州拍照[话题]# #杭州Citywalk[话题]# #杭州老街[话题]# #运河[话题]# #杭州[话题]# #假日citywalk[话题]# #citywalk[话题]# . #你是什么时候来杭州 [投票]#,"杭州京杭大运河水上巴士1号线, 信义坊, 富义仓, 香积寺, 大兜路历史街区, 小河直街, 小河公园, 拱宸桥, 中国大运河博物馆, 桥西历史街区, 中国伞博物馆, 我的春节这样过, 春节去哪儿, 杭州周末去哪儿, 杭州旅游, 杭州旅行, 杭州, 西湖, 西湖美景, 杭州拍照, 杭州Citywalk, 杭州老街, 运河, 假日citywalk, citywalk"
杭州citywalk🏮春节本地人都推荐的3条路线！,🏮春节反向旅行来杭州，除了西湖，我更想推荐这3条宝藏citywalk路线！ 满满年味儿和烟火气，问了33个杭州本地人都这么说！ · 1️⃣ zui有“年味儿”的大运河citywalk线路🛶 	 沿着京杭大运河，探索老杭州历史文化街区的韵味。文艺浪漫的小河直街早已充满新年气息，新年集市热闹好逛！ 🗺️：拱宸桥—桥西历史文化街区—小河公园—小河直街🏮—大兜路历史文化街区—香积寺 ⏱️建议游玩时长：4-5小时 · 2️⃣ zui具“烟火气”的老杭州南宋风韵线路🏯 	 充满人间烟火气的杭州老城风貌，各色地道小吃。从十五奎巷还可以走上城隍阁一览西湖群山⛰️ 看一看杭州的鼓楼与德寿宫的红墙，恍惚间以为到了北平 🗺️：大马弄—十五奎巷—城隍阁—望仙阁—鼓楼—河坊街—德寿宫 ⏱️建议游玩：3-4小时 · 3️⃣zui“冷门小众”的新中式过年打卡宝地🏮 	 如果不想人挤人，又想拍出美美的中式新年氛围感照片📸 那我会推荐余杭的梦想小镇～ 新年布置已准备就绪🏮新中式的干净小镇太好拍啦！ ✅打卡点推荐：章太炎故居、梦想长廊、梦想集市、希望田野、余杭塘上… ⏱️建议游玩：1小时 · #我的城市换上新年皮肤了[话题]# #记录我的城市[话题]# #春节去哪儿[话题]# #城市探寻计划[话题]# #人文景点分享[话题]# #杭州旅游[话题]# #杭州旅行[话题]# #杭州Citywalk[话题]# #国内旅游日常[话题]# #假日citywalk[话题]#  #杭州[话题]# #春节旅游[话题]# #年味[话题]# #徒步路线推荐[话题]# #江浙沪周边游[话题]# #江浙沪亲子游[话题]#,"我的城市换上新年皮肤了, 记录我的城市, 春节去哪儿, 城市探寻计划, 人文景点分享, 杭州旅游, 杭州旅行, 杭州Citywalk, 国内旅游日常, 假日citywalk, 杭州, 春节旅游, 年味, 徒步路线推荐, 江浙沪周边游, 江浙沪亲子游"
杭州必打卡7条特色步行街！！！,[一R]湖滨步行街 杭州的市中心，有超级多商场：工联CC、湖滨银泰等。B区地下有很多快闪店，内娱韩娱二次元都有。D区有一家很大的乐高店，门口是乐高版三潭印月！出来还可以西湖漫步，不定期有集市哦~ [星R]推荐：工联CC负一楼的美食城，超级多小吃，喜欢脆皮年糕，还有甜丫丫甜品店。 	 [二R]南宋御街/河坊街 两条街是连着的，晚上很热闹，街上超多小吃店、特产店，可以边走边吃，很多商家藏在一些小巷子里面（比如西泠印社、文艺咖啡店），走走拐拐会经过鼓楼到十五奎巷，可以走到吴山上，体验感蛮好。 [星R]推荐：羽和铃咖啡店，环境超级好，很出片哦（不可以商拍）。 	 [三R]小河直街 “一座拱宸桥，半部杭州史”，这边有小河流水，还有老杭州的印记，小河直街有很多文艺小店，有很多簪花体验店，小巷子曲曲折折的探索体验感很好。 [星R]推荐：欢桔餐酒空间和Lucky吉时餐吧，两家餐厅都能看到河边风景，现在这个气温边吃饭边聊天边吹风体验感超棒！ 	 [四R]河渚街 在西溪湿地公众开放区，整个街区以白墙黑瓦为特色，很多小吃店还有纪念品店（西湖十景还有西溪十景的章都可以在这里盖哦），这里基本上能买到所有杭州特色小吃：捣麻糍、葱包烩、藕粉等等。 [星R]推荐：杨先生糕点文化体验馆，推荐他们家的芡实糕和肉松小麻花！ 	 [五R]玉鸟集 算是杭州目前比较热的打卡点啦，视觉体验做的很丰富，在这条路上逛一点都不干巴！街边很多餐厅、手工店、奶茶店、首饰店等，很多蛮有意思的小店，网红餐厅也很多，旁边还有大屋顶书店！ [星R]推荐：catcat饰品店，装修以木色为主，有一整面墙的饰品，不买也可以逛很久。 	 [六R]闲林老街 小桥流水、白墙黛瓦、古色古香，清净人少超级好逛！还有一个大草坪可以野餐露营，毛孩子可以尽情撒野，小朋友也可以在这里撒欢奔跑，晒晒太阳，真的很舒服~运气好还能遇到好玩的市集！ [星R]推荐：老头儿油爆虾，老底子的杭州味~ 	 [七R]瓶窑老街 至今已有600多年的老街，青砖灰瓦的建筑风格保留了明清时期的特色，漫步在瓶窑老街上，仿佛穿越了时空，回到了那个古朴典雅的年代。精致好拍的非遗造物空间，保留年代感的老电影院，各具特色的非遗博物馆…… [星R]推荐：自然造物一定要去打卡，比宜家还好逛的传统手艺店！ 	 （部分图源网络，侵删） 	 #杭州[话题]# #旅游推荐[话题]# #旅行[话题]# #citywalk[话题]# #步行街[话题]# #走街串巷找[话题]#,"杭州, 旅游推荐, 旅行, citywalk, 步行街, 走街串巷找"
不用去西湖边人挤人，在杭州20元独享一座岛…,西湖留给外地游客，湘湖变成我的后花园🤗 湖面开阔、花海垂柳🌿 湘湖的美，一点也不输西湖 	 逛湘湖的时候发现了游船路线🗺 20元船票来回 就可以在湖心的小岛上度过一个下午 掬星岛从空中俯瞰像是一颗爱心 因为知道的人不多，直接独享一整艘画舫船 刚上岛的时候还以为去到了泰国度假地 摇椅、佛像，绿意环绕🎐 岛不大，5分钟就走完了，但是空间景色多样 有亲水露台、禅意茶室、咖啡屋、室外露营地 感觉超适合办婚礼party、团建活动的！🎉 点上一壶茶，约三五好友 躺在大自然里看山看水，或者打牌聊天也太美了🥳 	 📍地址：窑里坞码头 🚇地铁湘湖站下，打车5分钟到 🚌公交707路窑里坞下 🚗自驾至停车窑里坞停车场 在码头坐船至掬星岛，船票20元🎫来回 售票时间：9:00-16:30 🎫门票：🆓，建议提前预约哦～ 	 🌟湘湖周边景点推荐 🌊杭州极地海洋公园：有各种海洋生物的表演，海象、海豚🐬、海狮、白鲸… ⛵️跨湖桥博物馆：世界上年代坠早的独木舟🛶，以船为整体造型，是特色景点。周一闭馆 🌺荷花庄：夏天一大片荷花，远处凉亭、阁楼，满满的江南韵味 🧗‍♀️老虎洞：可以爬山俯瞰湘湖 🦆大黄鸭乐园：租一辆大黄鸭游船，野餐、看绣球花，超有春日氛围～ #杭州周末去哪儿[话题]# #湘湖[话题]# #杭州湘湖[话题]# #露营[话题]# #假日citywalk[话题]#,"杭州周末去哪儿, 湘湖, 杭州湘湖, 露营, 假日citywalk"
杭州citywalk❗️土著版一日游百元Get✅攻略,杭州是真的懂浪漫❗️秋冬必打卡路线 终于有人把经典路线说明白了🎉 	 有任何不清楚，我们评✍️区见啊 	 👀➕解锁更多攻略～ #不为打卡的旅行[话题]# #旅游攻略编辑部[话题]##杭州旅游[话题]##杭州攻略[话题]##灵隐寺[话题]##西湖[话题]##杭州[话题]##周末去哪儿[话题]##旅游攻略[话题]##杭州拍照[话题]##不辜负每个周末[话题]##不为打卡的旅行[话题]##冬日旅行收藏夹[话题]##藏在小城里的冬天[话题]##旅行记忆放映计划[话题]##我的旅行vlog日记[话题]##秋游记[话题]##藏在小城里的秋天[话题]#@生活薯 @本地薯 @薯队长 @VLOG薯 @走走薯,"不为打卡的旅行, 旅游攻略编辑部, 杭州旅游, 杭州攻略, 灵隐寺, 西湖, 杭州, 周末去哪儿, 旅游攻略, 杭州拍照, 不辜负每个周末, 冬日旅行收藏夹, 藏在小城里的冬天, 旅行记忆放映计划, 我的旅行vlog日记, 秋游记, 藏在小城里的秋天"
严重被低估❗️杭州市内冷门的citywalk路线,如果你厌倦了西湖周围的繁华景点，不妨来杭州的吴山。这里山不高，每次来这里，都会有不一样的发现，非常适合轻松漫步，拍照打卡 	 🌟🌟私藏游览路线（图9️⃣地图）：十五奎巷晓霞弄→ 中兴东岳庙 → 药王庙→ 城隍阁→ 积义亭→ 江湖汇观亭→ 泼水观音成→ 宝成寺→ 大马弄 	 📌十五奎巷晓霞弄（望仙阁）（图1️⃣、图2️⃣）： 往远处拍可以拍到望仙阁的经典机位 	 📌中兴东岳庙（图1️⃣0️⃣、图1️⃣1️⃣）：四月份有530多岁古楸树的赏花期，特别好看 📌药王庙（图1️⃣2️⃣、图1️⃣3️⃣）：供奉的是神农氏，扁鹊和孙思邈，祈福亲友身体健康很灵验 📌城隍阁（图1️⃣4️⃣、图1️⃣5️⃣）：位于吴山之巅，七层仿古南宋风格建筑，登高望西湖的好地方之一 📌📌江湖汇观亭（图4️⃣～图6️⃣）：可以俯瞰西湖，远望城隍阁和宝石山，还能欣赏美丽的日落 📌积义亭（图3️⃣）：以“绿野仙踪”的打卡点而著名，有点原始森林的味道，远眺的是城隍阁 📌泼水观音（图1️⃣7️⃣）：泉旁的石壁上刻有观音像，需泼水后才能显现 📌宝成寺（图1️⃣6️⃣）：杭州难得的藏传佛教寺庙，十分少见 📌📌大马弄（图1️⃣8️⃣）：烟火气十足，漫步其中，感受着老底子杭州人的生活 	 小贴士： 1⃣ 上佳拍照点：城隍阁、积义亭、江湖汇观亭。 2⃣ 防蚊小贴士：部分地区蚊虫较多，请带上防蚊喷雾。 #杭州旅游[话题]# #周末去哪儿[话题]# #新年旅行第一站[话题]# #反向旅行出门溜溜[话题]# #新年版citywalk[话题]# #我家市集好好逛[话题]# #城市达人计划[话题]# #西湖美景[话题]# #城市小众打卡地[话题]# @生活薯 @摄影薯 @本地薯 @户外薯 @走走薯,"杭州旅游, 周末去哪儿, 新年旅行第一站, 反向旅行出门溜溜, 新年版citywalk, 我家市集好好逛, 城市达人计划, 西湖美景, 城市小众打卡地"
来杭州一定一定要先看这篇攻略‼不踩雷👍️,💯杭州旅游攻略～建议收藏备用哦~ 🌈送给来杭州旅游的姐妹‼ - Day1⃣ 📍西湖—断桥残雪—曲苑风荷—平湖秋月—雷峰塔—苏堤 📍除了雷峰塔收门票💰40r🕑开放时间：8:00-17:00 其余地方都免费✅ 全天畅玩✅ 关于美食： 楼外楼（排雷❌） 基本每个菜都又贵又难吃 西湖醋鱼格外难吃！ 如果想体验西湖美景 可以点一杯茶🍵在二楼庭院喝 除非是稻米朋友 否则千万别来！ - ✅小吃推荐： 桂花糖藕 素烧鹅 葱包烩 小笼包 片儿川 肉丝拌川 - Day2⃣ 灵隐寺—法喜寺—杭州博物馆—河坊街—南宋御街 📿灵隐寺 💰门票：30r 🕑开放时间：6:30-18:30 🙏法喜寺 💰门票：10r 🕑开放时间：6:30-18:30 📖杭州博物馆 💰门票：免费 🕑开放时间：9:00-16:30 🏠河坊街 💰门票：免费 🕑开放时间：全天 🚇交通：由杭州博物馆步行3分钟🚶 🏯南宋御街 💰门票：免费 🕑开放时间：全天 🚇交通：由河坊街步行5分钟🚶 - Day3⃣ 📍西溪湿地—杭州植物园—小河直街—拱宸桥—武林夜市 🌳西溪湿地 💰门票：80r 🕑开放时间：7:30-17:30 🌵杭州植物园 💰门票：10r 🕑开放时间：8:30-16:30 🪵小河直街 💰门票：免费 🕑开放时间：全天 🚇交通：由植物园驾车20分钟 🪹拱宸桥 💰门票：免费 🕑开放时间：全天 🚇交通：由小河直街驾车8分钟 🍖武林夜市 💰门票：免费 🕑开放时间：17:00-22:00 🚇交通：由拱宸桥驾车30分钟 ⭕住宿🏨 建议住在西湖文化广场/龙翔桥/凤起路/武林广场附近！ 临近一号线🚇交通方便 · 🍜美食 1⃣灵隐寺斋饭（推荐✅） 有长生面和长寿面 还有很多素菜 好吃不贵 2⃣老头儿油爆虾（推荐✅） 商场里的店 不排除预制菜的成分 味道不出错 很经典的浙菜口味 - #旅游攻略[话题]# #假日citywalk[话题]# #杭州旅游[话题]# #大学生[话题]# #杭州[话题]# #旅游[话题]# #旅游攻略[话题]# #人文景点分享[话题]# #假期去哪玩[话题]# #假期旅游[话题]# #旅行推荐官[话题]# #西湖[话题]# #灵隐寺[话题]# #杭州西溪湿地[话题]# #南宋御街[话题]# #宋城千古情[话题]# #小河直街[话题]# #良渚古城遗址公园[话题]# #旅行[话题]# #周末去哪儿[话题]#,"旅游攻略, 假日citywalk, 杭州旅游, 大学生, 杭州, 旅游, 人文景点分享, 假期去哪玩, 假期旅游, 旅行推荐官, 西湖, 灵隐寺, 杭州西溪湿地, 南宋御街, 宋城千古情, 小河直街, 良渚古城遗址公园, 旅行, 周末去哪儿"
杭州闲逛第一站：中山北路漂亮一条街！,如果你来杭州citywalk 一定要来逛下这条漂亮宝藏街。 - #杭州旅游[话题]# #杭州拍照[话题]# #杭州探店[话题]# #周末去哪玩[话题]# #杭州citywalk[话题]#,"杭州旅游, 杭州拍照, 杭州探店, 周末去哪玩, 杭州citywalk"
杭州西湖Citywalk经典路线📷拍照攻略,来杭州西湖玩，却不知道从哪儿逛起？别着急，这条路线不仅包含了西湖的必打卡景点，就连拍照机位我都帮你规划好啦！ 1、首先坐地铁从龙翔桥C口出，先到集贤亭，站在亭子下边，放大5倍焦距，人物居中拍一张。 2、沿着湖边一直走，就到了长桥公园，可以去那边的亭子拍一张，我人在右边，亭子在左边，放大两倍，记得拍到湖面。 3、接着往前步行500米就到了雷峰塔下。 4、一街之隔的净慈寺必须要去！这里人少景美，还有西湖十景之一的南屏晚钟，在净慈寺最高处的大殿里还有拍雷峰塔的最佳机位。 5、下一站到曲院风荷，路过莲遇花园餐厅的梦核金鱼 6、走到湛碧楼抬高手机俯拍，切换两倍人像，人物放在一侧分割线上。 7、傍晚的时候，千万别错过西泠桥的夕阳，就在这条孤山路上还可以捕捉到浪漫的1314路公交车，爆火的西湖最美拐角也是这里。 - 拍了这么多，手机内存又不够了。还好我最近种草了绿联私有云DXP2800！最大52T的储存空间，相比传统硬盘以及传统网盘，NAS不仅访问更方便，浏览也更丝滑，三步操作轻松上手，我最最喜欢这个AI相册，外出游玩的照片都可以备份进去，多设备随时查看访问，还能智能分类，和朋友分享照片点击链接就能预览多选下载，现在存照片选照片更方便啦~ #西湖拍照[话题]##假期出游[话题]##杭州旅游[话题]##拍照姿势不重样[话题]##绿联私有云[话题]##绿联DXP2800[话题]##绿联NAS[话题]##私有云[话题]##内存不足[话题]##NAS[话题]##手机内存不足[话题]#,"西湖拍照, 假期出游, 杭州旅游, 拍照姿势不重样, 绿联私有云, 绿联DXP2800, 绿联NAS, 私有云, 内存不足, NAS, 手机内存不足"
