title,desc,tags
比起西湖，我更爱杭州这5️⃣条citywalk路线,#假日citywalk[话题]# 上有苏杭，下有天堂 这个秋天🍂总要来杭州旅行一次吧 比起杭州的名片——西湖 我更爱这5条本地人推荐的citywalk路线🚶 风景美的同时，蕴含着杭州老底子的味道 可以看到杭州除了西湖之外的另一种美👍 · 1️⃣人文运河walk 🚶步行：4km ⌚️用时：3.5h 🗺️路线：香积寺→大兜路历史街区→小河直街→小河公园→拱宸桥西历史文化街区 💡特点：见证了世界文化遗产——京杭大运河的变迁，有着江南水乡邻水而居的特色，手工、咖啡、餐厅、非遗……很有人文艺术气息 · 2️⃣南宋遗韵walk 🚶步行：4.5km ⌚️用时：4.5h 🗺️路线：五柳巷历史街区→德寿宫→十五奎巷→大马弄→积义亭→白蛇飞渡 💡特点：南宋皇城根下的人间烟火，很多老底子的巷弄，老杭州的味道 · 3️⃣治愈公园walk 🚶步行：3km ⌚️用时：3h 🗺️路线：虎跑→杭州动物园→满觉陇村→太子湾→九曜山 💡特点：杭州zui美的公园，神秘又宁静，最后登顶九曜阁，还可以俯西湖的瞰浴鹄湾 · 4️⃣绿色秘境walk 🚶步行：6km ⌚️用时：5h 🗺️路线：九溪公交站→九溪烟树→理安寺→杨梅岭→白鹤峰 💡特点：绿野仙踪，到处都是参天大树、茶田溪流，还有精致的村庄，千与千寻汤屋，俯瞰西湖的秋千 · 5️⃣都市夜游walk 🚶步行：3.5km ⌚️用时：2.5h 🗺️路线：亚洲花卉主题园→钱江世纪公园→沿江绿道→亚运主题公园→奥体中心 💡特点：不是纽约曼哈顿‼️杭州也有繁华的都市氛围，钱塘江两岸的高楼大厦，晚上定期有灯光秀，晚上吹吹江风散散步很舒服 · 我是@圆周旅迹 上做的旅行攻略，各个景点之间的距离一目了然，真的超级方便👍还可以帮忙优化行程，不走回头路。本J人看到这样好用的程序狂喜🤩大家也可以根据我的行程自己删减规划，操作很简单~ · #J人旅行指南[话题]#  #圆周旅迹[话题]# #杭州旅行[话题]# #杭州旅游[话题]# #杭州citywalk[话题]# #杭州周末去哪儿[话题]# #被低估的宝藏小城[话题]# #有国风小城[话题]# #1分钟搞定旅行规划[话题]# @生活薯,"假日citywalk, J人旅行指南, 圆周旅迹, 杭州旅行, 杭州旅游, 杭州citywalk, 杭州周末去哪儿, 被低估的宝藏小城, 有国风小城, 1分钟搞定旅行规划"
杭州旅游|除了去西湖，还要走这条老街路线,春节游杭州，除了去#西湖[话题]# 我还建议你走一走这条老街路线 . 👉坝子桥站-坐运河水上巴士7号线到梅花碑-五柳巷历史街区-德寿宫-望仙阁-十五奎巷-大马弄-鼓楼-南宋御街-河坊街-吴山广场 . ❤️景点 #坝子桥[话题]# #运河水上巴士7号线[话题]# #梅花碑[话题]# #五柳巷历史街区[话题]# #杭州德寿宫[话题]# #望仙阁[话题]# #十五奎巷[话题]# #大马弄[话题]# #鼓楼[话题]# #南宋御街[话题]# #河坊街[话题]# #吴山广场[话题]# . ‼️tips [一R]如果要坐运河水上巴士，建议一大早就去，如果起的晚，可以直接从五柳巷开始逛起 [二R]水上巴士有小船和大船交替开，大船有窗户和空调，冬天也不冷 [三R]南宋御街和河坊街的夜景不错，如果时间够，也可以从晓霞弄一路往上爬到城隍阁和江湖汇观亭俯瞰杭城美景 [四R]春节期间老街活动很多，春节氛围很浓 [五R]这条路线离杭州火车站很近 . #春节慢乐[话题]# #大家的春节[话题]# #春节去哪儿[话题]#  #我的春节这样过[话题]# #杭州旅游[话题]# #镜头里的年味[话题]# #杭州旅行[话题]# #西湖美景[话题]# #西湖游船[话题]# #杭州[话题]# #杭州老街[话题]# #小河直街[话题]# #京杭大运河[话题]##城隍阁[话题]# #吴山广场[话题]# #杭州美景[话题]# #杭州Citywalk[话题]#  #人间烟火处年味正浓时[话题]# #杭州春节[话题]# @视频薯 @生活薯   #春节慢乐[话题]# . #你什么时候来杭州 [投票]#,"西湖, 坝子桥, 运河水上巴士7号线, 梅花碑, 五柳巷历史街区, 杭州德寿宫, 望仙阁, 十五奎巷, 大马弄, 鼓楼, 南宋御街, 河坊街, 吴山广场, 春节慢乐, 大家的春节, 春节去哪儿, 我的春节这样过, 杭州旅游, 镜头里的年味, 杭州旅行, 西湖美景, 西湖游船, 杭州, 杭州老街, 小河直街, 京杭大运河, 城隍阁, 杭州美景, 杭州Citywalk, 人间烟火处年味正浓时, 杭州春节"
孩儿巷！！！citywalk！！！杭州半日游！！！,🗺路线： 🚇凤起路A口➡孩儿巷➡️西湖D11美食城➡️武林夜市➡️西湖 - 📍【孩儿巷】 1️⃣Pasto COFI COFI 秃头小狗 敲级可爱的韩风咖啡馆， 秃头小狗的周边真的太戳人了！ 🐶秃头狗之霸气雪山冰淇淋必点！！！ 🍦司康配冰淇淋太绝了！！！ 	 2️⃣橡皮文具店 喜欢文具、做手帐📒的朋友一定不要错过这家！！ 好看的本子、便利贴、文具真的好治愈啊！！ 	 3️⃣慢熟 🥖日式面包店，面包真的超级有食欲的！ 	 4️⃣咖啡脑袋 ☕️宣传点是帅哥咖啡师，浅浅打了下卡 	 5️⃣妙妙蘑古屋 扎入多巴胺的古着店， 鲜艳的配色🧣让心情都美丽了起来！ 衣服价格不大贵，店里还提供拍立得拍摄🤳 	 6️⃣Parking 2021年世界咖啡师大赛中国第☝️名 不是很懂咖啡的我，也觉得咖啡确实不错 	 7️⃣Fever 微醺好去处，氛围感清吧bar 和朋友一起喝一杯吧🍺 	 8️⃣猫森商店 🏠一家日系杂货铺，布置的超级用心 店面看着小小的，里面空间大大的 	 9️⃣CHUYI&MATCHA初壹抹茶制造所 🍵每次去的时候都看超多人排队， 有机会一定要尝尝！！ 抹茶脑袋不要错过～ 	 🔟BLACK RAINBOW 🍨朋友推荐来的店， 但是去的时候都没什么可以点的了 太热门了，店里都是人 	 1️⃣1️⃣Z-ONE 👟店家一定是爱科比，爱潮鞋的人儿 	 1️⃣2️⃣喵呜来了 门口的小象很难不吸引人进去 - 📍【西湖D11美食城】 本来想去杭三姐妹的，人可太多了， 金猪那时候人少就去吃了下， 味道一般，但走的时候也是排满了长队 - 📍【武林夜市】 🔥太爱这种烟火气的感觉了，随处逛逛 - 📍【西湖】 吃饱了和朋友一起在西湖散步 真的好惬意啊 逛不厌的西湖🌅 	 #杭州吃喝玩乐[话题]# #孩儿巷[话题]##周末去哪儿[话题]##citywalk[话题]# #杭州探店[话题]##咖啡馆[话题]# #古着探店[话题]##西湖[话题]##杭州旅游[话题]##杭州咖啡店[话题]#,"杭州吃喝玩乐, 孩儿巷, 周末去哪儿, citywalk, 杭州探店, 咖啡馆, 古着探店, 西湖, 杭州旅游, 杭州咖啡店"
杭州Citywalk合集｜看这篇就够了，码住！！,来杭州，不要只去西湖啦～人又多又挤 来看看这5️⃣条文艺小街 孩儿巷—中山北路—屏风街—狮虎桥路—武林夜市 	 咖啡☕️｜甜品🍮｜书店📖｜衣服👗｜酒吧🍷｜ 艾特你的好伙伴一起citywalk吧！ 	 地铁🚇凤起路A出口先到孩儿巷 1️⃣孩儿巷 🟤Pasto COFI COFI（咖啡） ⚪️猫森商店（关于猫咪的杂货铺） 🟤Bud bread（小🔥面包店） ⚪️Tiohoh（贝果三明治） 🔵这条街大部分是以咖啡面包为主，买个面包🥯喝杯咖啡☕️开始citywalk一日游～🚶🏻 	 2️⃣中山北路 🟤B.F.F Weekend（甜品） ⚪️AZAHAR安莎烘培（面包） 🟤97% Vintage（古着） ⚪️Makii（服饰） 🟤cycle&cycle（面包） 🔵这条街大部分是以古着服装店、甜品店、咖啡店为主，每一家店都是很好出片的，可以约上你的小姐妹一起拍起来📷另外古着店好好淘的话，能淘到比较特别又便宜的衣服👗真的能逛一下午，还不会感到无聊[赞R][赞R][赞R] 	 3️⃣屏风街 🟤CHOCMONS巧克怪兽（软曲奇） ⚪️发酵食堂（可露丽） 🟤PHO FUN越喃小馆（越南米粉） ⚪️荒雀PLOVER（咖啡 精酿） 🔵屏风街离中山北路很近，这条街很安静很惬意🍃可露丽、软曲奇都在这里，可露丽到了下午大部分的口味都会卖完，建议大家早点去 	 4️⃣狮虎桥路 🟤风雨书店 ⚪️鹅毛古着店 🟤Lin BrandNew Vintage 🔵这条街汇集了各类古着，潮玩店铺，每家店都很有特色，里面的很多饰品都是独立设计，店主就是设计师，女孩子的逛gai天堂 	 5️⃣武林路 狮虎路旁边就是武林路，下午逛街看看买买，晚上直冲武林夜市、夜游西湖，一条龙！一定要晚上去武林广场，逛夜市去美食城吃东西，感受一下杭州的夜生活！ 	 🔴总之这五条街距离很近，很适合周末的Citywalk，喜欢逛街的小姐姐们，快艾特你的小姐妹一起去逛街吧～[赞R][赞R] 	 如果觉得这篇文章对你有用的话，麻烦给个🐷👍🌟🍎～感谢啦～[害羞R][害羞R][害羞R] 	 杭州citywalk｜杭州逛街｜逛吃日记｜周末去哪玩｜ #杭州[话题]# #杭州citywalk[话题]# #杭州逛街[话题]# #杭州中山北路[话题]# #周末去哪儿[话题]# #杭州好玩的地方[话题]# #杭州古着店[话题]#,"杭州, 杭州citywalk, 杭州逛街, 杭州中山北路, 周末去哪儿, 杭州好玩的地方, 杭州古着店"
杭州特种兵一日游攻略,🕐6:30前到灵隐寺 ✅祈福  开门时间随季节、节假日调整 [星R]耗时：0.5h 	 🕐7点半到曲院风荷 ✅沿白堤、湖滨、南山路、苏堤(进花港公园)，环湖一周，传统的西湖十景，除了三潭印月在湖中，其他九处全可以看见 [星R]耗时：2h 	 🕐9点半到北山街 ✅沿着北山街有岳庙、西博会纪念馆、玛瑙寺及北山路若干历史建筑 [星R]耗时：1.5h 	 🕐11点到河坊街， ✅南宋御街、河坊街、鼓楼一带吃各种美食 [星R]耗时：1.3h 	 🕐12点半到吴山景区 ✅城隍阁、十二生肖石、江海亭 [星R]耗时：1h 	 🕐13点半下山 ✅打车去虎跑、六和塔、钱江大桥、九溪十八涧（省钱可骑车） [星R]耗时：2.5h 	 [一R] 🕐16点去滨江 ✅亚运大莲花馆、城市之门打卡拍照 [星R]耗时：1.5h 	 🕐17点半到城市阳台 ✅在那边吃晚餐，看灯光秀 	 [二R] 🕐16点去拱宸桥 ✅小河直街、香积寺一带逛逛、吃饭 [星R]耗时：2h 	 🕐18点去武林夜市、in77，欣赏西湖夜景 	 👣想看三潭映月，可以登雷锋塔，多增加0.5h [红色心形R]高强度路程，可以拆分成好几天来的啦 #人文景点分享[话题]# #游玩攻略[话题]# #城市风光[话题]# #拍照打卡[话题]# #游玩[话题]# #西湖落日[话题]# #一日游[话题]# #杭州[话题]# #杭州旅游[话题]# #国内游旅行攻略[话题]#,"人文景点分享, 游玩攻略, 城市风光, 拍照打卡, 游玩, 西湖落日, 一日游, 杭州, 杭州旅游, 国内游旅行攻略"
杭州晚上玩什么❓给出差人的一份夜游攻略,出差来杭州，只有晚上有空出来玩😫 别慌！这份给出差人的杭州夜游攻略已经准备好 全城9种夜游玩法，可以直接收藏🌟备用～ - 💼如果您来杭州，可以到了就把行李交给我们，替您送去酒店 🚗您直接离开，不用找寄存，不用往返送行李，节约至少2小时 💼退房时把行李放在酒店，我们替您送去车站机场存好 🚗您结束行程后在车站机场自提行李后即可 🧾划重点——可开发票可报销 需要的姐妹，dd～ - 📍西湖夜游 ✅看西湖音乐喷泉 西湖音乐喷泉开放时间周一至周日19:30，一场约15分钟，免费 ✅登雷峰塔看西湖夜景 雷峰塔开放时间08:00-20:00，门票40，夜幕降临，亮灯后熠熠生辉 ✅乘西湖夜游船 西湖夜游船开放码头少年宫、五公园、二公园、一公园，周日至周四每晚18:30-21:00，周五周六每晚18:30-21:30，船票50-90 乘游船环湖一周，途经白堤-平湖秋月-苏堤-三潭印月-雷峰塔-柳浪闻莺-回码头 ✅武林夜市逛吃逛吃 杭州顶流夜市，凤起路地铁站B口步行500米，各种网红美食小吃 - 📍小河直街夜游 ✅小河直街citywalk 仿古建筑街道复原杭州历史风情，一到周末节假日还有各种好玩的集市 ✅乘京杭大运河夜游船 武林门码头-拱宸桥，开航时间19:00、19:30、20:20、20:40，船票120，看大运河两岸夜景 - 📍钱塘江夜游 ✅乘钱塘江夜游船 钱塘江夜游船开放滨江码头，时间18:00、19:00、19:20、20:20，船票128起 途径滨江码头-钱江龙-杭州印-西兴大桥-奥体中心-杭州之门-日月同辉-远眺复兴大桥-钱王射潮-滨江码头，往返一小时，中途不下船 ✅看钱江新城灯光秀 钱江新城灯光秀秋冬令时：周五至周六18:30、19:30，周日至周四19:30，城市阳台为最佳机位 ✅拍照打卡大小莲花 沿着钱塘江散步，可以打卡杭州奥体、杭州之门，夜景亮灯非常出片 - 将行李交给我们，直接送去酒店、机场、动车站存好以后自提 使用寄送服务，无需等待，行李放下就走 💼大小行李同价 👨🏻镖师（专人）护送行李，轻松取件 🆓预约后如果行程变动，可免费取消 - #杭州[话题]# #杭州旅游[话题]# #西湖[话题]# #杭州夜游[话题]# #杭州出差[话题]# #行李寄存[话题]# #行李寄存攻略[话题]# #杭州行李寄存[话题]# #行李寄送[话题]# #行李寄送服务[话题]# #行李寄送到酒店[话题]# #行李寄送攻略[话题]# #杭州行李寄送[话题]# #杭州新镖局[话题]# #新镖局[话题]#,"杭州, 杭州旅游, 西湖, 杭州夜游, 杭州出差, 行李寄存, 行李寄存攻略, 杭州行李寄存, 行李寄送, 行李寄送服务, 行李寄送到酒店, 行李寄送攻略, 杭州行李寄送, 杭州新镖局, 新镖局"
杭州一日游｜西湖-灵隐-断桥省心好玩路线,🗺️路线：灵隐寺➡️法喜寺➡️苏堤➡️曲院风荷➡️西泠桥最美转角➡️白堤断桥➡️武林夜市 🌟打卡点： 1️⃣灵隐寺（寺庙要穿长裙 地铁国黄龙体育中心地铁站B口和龙翔桥地铁站D口，武林广场E口出，坐灵隐专线 2️⃣法喜寺 灵隐寺门口有观光车直达法喜寺 💰10r，步行需40分钟，里面拍照机位有黄墙和上香处，个人认为两个寺选择一个去就可以啦 3️⃣ 曲院风荷 在雷峰塔门口坐观光车到岳庙（曲院风荷）下车，票价10r，可沿途浏览苏堤风景，六七月荷花正盛 4️⃣苏堤 苏堤比较推荐坐观光车浏览，刚好在曲苑风荷和断桥之间，可以比较完整地欣赏苏堤美景 5️⃣断桥 可以从曲院风荷步行到西泠桥 也能经过西湖最美转角，然后沿着白堤一路步行到断桥，看夕阳西下 6️⃣武林夜市 还有精力的朋友可以在附近的武林夜市逛逛！各类小吃都有！不过也和其他地方的大差不差 7️⃣杭州嘉里 来杭州真的不用带太多衣服 嘉里中心的boneless超好逛！款式hin多三位数一大袋子！ 🛵tips:在杭州推荐小电驴出行，可以用哈啰租一辆小电驴，长续航家用款的那种，跑的久还不堵~ 🥯美食推荐 1️⃣ 付小姐在成都（杭州总店） 超爱🥵串串！品种很丰富~小郡肝非常嫩量也很足，真的太爱了恨不得每天都去吃一次！火箭鱿鱼很Q弹，辣度也刚好。可以点上一碗冰粉，怕辣的朋友用来解辣正合适 2️⃣芳明小吃 每次都排队的苍蝇小馆 每道菜都很独特👍招牌炸鸡翅外皮炸得金黄酥脆 里面的鸡肉鲜嫩多汁！家常豆腐是先过油后再炒的 3️⃣红帽叔叔包子 杭州小笼包尊嘟要吃！这家一块一个蛮便宜的，肉的包子是灌汤的，辣椒油是我喜欢的类型！再蘸醋真的很好吃很搭！ 4️⃣鸿姐老火锅（杭州旗舰店） 不喜太甜选了家高分火锅！贡菜丸鲜嫩Q弹辣锅香辣过瘾 真真无敌！新出的糖水好漂亮 解辣冰爽！这家是旗舰店 在武林路 交通很便利 5️⃣无名氏面馆 本帮🍜都是咸鲜口，浓油赤酱的味道很足，浇头都是每点一份厨房现爆炒的，面条偏硬的口感很有较劲 6️⃣大马弄蒋师傅酥鱼 老牌酥鱼店 鱼肉新鲜现称40一斤 鱼经过油炸后再过一遍料汁 料汁是糖醋酸甜口再放上葱花 	 #杭州旅游[话题]# #西湖[话题]# #杭州美食[话题]# #哈啰租电动车[话题]##租电动车[话题]# #大平台租电动车用哈啰[话题]# #杭州租电动车[话题]# #杭州一日游[话题]# #西湖拍照[话题]#,"杭州旅游, 西湖, 杭州美食, 哈啰租电动车, 租电动车, 大平台租电动车用哈啰, 杭州租电动车, 杭州一日游, 西湖拍照"
春节丨杭州这条小众citywalk路线，真怕它火,#杭州[话题]# 来杭州旅游，真的要先做一下攻略，不然真的很容易踩雷‼加班整理的杭州三日游玩路线终于做好了，去杭州旅游的姐妹👭可以照抄～ - ✅杭州近期天气（4-14°C），会有降温 ✅杭州站、杭州东站离西湖都近 ✅去灵隐寺需要买两次门票🎫 - 🧡杭州必玩景点： 1⃣杭州西湖：公园码头→三潭印月（船票70r/人）→花港观鱼→太子湾公园→净慈寺（门票10r/人）→雷峰塔（40r/人）→苏堤→曲院风荷→断桥→武林夜市 交通：地铁🚇1号线到龙翔桥C出口，再步行5分钟 - 2⃣灵隐寺：在飞来峰景区内，去祈福🙏据说求姻缘求健康求事业学业都很准！ 门票：飞来峰40r/人，灵隐寺30r/人 交通：直接早上出门就打车过去 - 3⃣法喜寺：杭州人气寺庙，进门免费领取三支香，据说素斋不错！ 门票：10r/人、素斋2r-5r 交通：西湖区西湖街道天竺路338号 - 4⃣西溪湿地：湿地公园四季绿树成荫，景区分收费区和免费区 门票：80r/人 交通：地铁🚇3号线西溪湿地南站 - 5⃣超山风景区：这个景区有大片的梅花，有“十里香雪海”的美誉！还可以坐手摇船，品咖啡☕「花样年华coffee」，在东园设有商业街，是亲子游玩以及citywalk路线的好地方～ 门票：40r/人 游览车：10r/人 景区内外都有停车场 - ✅放心去玩的一些事 1⃣去超山风景区看一次梅花海～ 2⃣乘坐游船，穿行于古镇之中 3⃣在西湖随心漫步苏堤→船游西湖→花港观鱼令 4⃣感受西塘水乡的街道，观赏别致的小镇夜景 5⃣穿一次汉服！拍出属于自己的人生照片 - ✅景点预约 1⃣西湖：搜索“西湖旅游”预yue 2⃣西溪国家湿地公园：搜索“西溪湿地”预约 3⃣杭州宋城：搜索“宋城旅游”预约 4⃣杭州各个寺庙：搜索 “杭州寺院参观预约平台”预约预约 - #杭州[话题]#  以西湖美景闻名遐迩，是“丝绸之府”和“人间天堂”，这里既有古典园林的雅致，也有现代都市的繁华，龙井茶香飘四海，以及“十里香雪海”的超山风景区，是一座融自然美景与人文底蕴于一体的东方名城！ #杭州旅游[话题]#   #citywalk[话题]#   #西湖[话题]#   #小众旅行地[话题]#   #超山梅花节[话题]#   #周末去哪儿[话题]#   #周末去哪玩[话题]#   #杭州旅行攻略[话题]#,"杭州, 杭州旅游, citywalk, 西湖, 小众旅行地, 超山梅花节, 周末去哪儿, 周末去哪玩, 杭州旅行攻略"
小河直街-大兜路🧨新年citywalk路线🗺️,宝子们好哇，我是南乔。 	 最近分享了一些杭州新年旅行攻略，很多人都说很实用！ 这篇是给大家分享杭州年味满满的小河直街-大兜路附近的citywalk路线。 	 新年来杭州玩的宝子们，可以去逛逛小河直街，感受一下杭州人慢悠悠的好时光~对啦对啦，给你们画了详细的路线图哦～在图2 	 🛶citywalk路线（经典版不废腿❗️） 🚇3号线香积寺站－大兜路历史文化街区－小河直街－小河公园－桥西历史街区－拱宸桥－🚇5号线大运河站 	 🛳️水上巴士（🎫3r） 坐［水上巴士1号线］由香积寺斜对面的信义坊码头上船，拱宸桥码头下。白墙黛瓦，绿水行舟，一种说不出来的松弛感～ 	 ✅✅推荐打卡点+出片机位（划重点） [一R]【香积寺】 📿手串：手串特别好看，感兴趣的可以请一串～ 🥗素斋：香积寺的素斋很有名🎫20r，建议尝尝～ 🏮大雄宝殿拍“古今同框很震撼” 	 [二R]【大兜路历史文化街区】 紧挨着香积寺，大兜路有很多装修很棒的咖啡店，遇市集活动时很热闹，满满的烟火气。目前大兜路已经开始有了新年元素，很多人在取景拍照打卡～ 	 [三R]【小河直街】 👇几家比较火的店铺 📍后院有海：环境很很的创意融合菜馆，二楼有个小窗台，拍照📸很出片～ 📍寒烟杂货铺：很有趣的一家店，没事来逛逛，感觉非常好～ 📍摩登主妇：位置在小河公园正中间小油罐，很有文艺气息很好逛，很有创意的小玩意，餐具杯子太可爱了！ 	 [四R]【桥西历史文化街区】 紧邻拱辰桥，挨着三个博物馆（中国扇🪭博物馆、中国伞博物馆、中国刀剑博物馆）免费且不用预约！ 	 [五R]【拱宸桥】 是京杭大运河到杭州的终点，一座拱宸桥，半部杭城史 	 🎈🎈游玩Tips： [一R]全程3公里左右，路线可自由选择，建议穿双舒服的鞋子 [二R]运河巴士不用提前订票，上船可zfb（末班车18:00） [三R]运河边的夜景超美的，一定不要错过[笑哭R] [四R]小河直街簪花店很多，建议找家口碑好点的，价格1-2百，周末人多可能需要排队！ 	 #小河直街[话题]#   #小河直街历史文化街区[话题]#   #citywalk[话题]#   #杭州citywalk[话题]#   #杭州年味[话题]#   #杭州周末去哪儿[话题]#     #杭州周末去哪玩[话题]#   #江浙沪周边游[话题]#   #香积寺[话题]#   #大兜路历史街区[话题]#   #桥西历史街区[话题]#   #大运河[话题]#   #拱宸桥[话题]#,"小河直街, 小河直街历史文化街区, citywalk, 杭州citywalk, 杭州年味, 杭州周末去哪儿, 杭州周末去哪玩, 江浙沪周边游, 香积寺, 大兜路历史街区, 桥西历史街区, 大运河, 拱宸桥"
来杭州一定一定要先看这篇攻略‼不踩雷👍️,💯杭州旅游攻略～建议收藏备用哦~ 🌈送给来杭州旅游的姐妹‼ - Day1⃣ 📍西湖—断桥残雪—曲苑风荷—平湖秋月—雷峰塔—苏堤 📍除了雷峰塔收门票💰40r🕑开放时间：8:00-17:00 其余地方都免费✅ 全天畅玩✅ 关于美食： 楼外楼（排雷❌） 基本每个菜都又贵又难吃 西湖醋鱼格外难吃！ 如果想体验西湖美景 可以点一杯茶🍵在二楼庭院喝 除非是稻米朋友 否则千万别来！ - ✅小吃推荐： 桂花糖藕 素烧鹅 葱包烩 小笼包 片儿川 肉丝拌川 - Day2⃣ 灵隐寺—法喜寺—杭州博物馆—河坊街—南宋御街 📿灵隐寺 💰门票：30r 🕑开放时间：6:30-18:30 🙏法喜寺 💰门票：10r 🕑开放时间：6:30-18:30 📖杭州博物馆 💰门票：免费 🕑开放时间：9:00-16:30 🏠河坊街 💰门票：免费 🕑开放时间：全天 🚇交通：由杭州博物馆步行3分钟🚶 🏯南宋御街 💰门票：免费 🕑开放时间：全天 🚇交通：由河坊街步行5分钟🚶 - Day3⃣ 📍西溪湿地—杭州植物园—小河直街—拱宸桥—武林夜市 🌳西溪湿地 💰门票：80r 🕑开放时间：7:30-17:30 🌵杭州植物园 💰门票：10r 🕑开放时间：8:30-16:30 🪵小河直街 💰门票：免费 🕑开放时间：全天 🚇交通：由植物园驾车20分钟 🪹拱宸桥 💰门票：免费 🕑开放时间：全天 🚇交通：由小河直街驾车8分钟 🍖武林夜市 💰门票：免费 🕑开放时间：17:00-22:00 🚇交通：由拱宸桥驾车30分钟 ⭕住宿🏨 建议住在西湖文化广场/龙翔桥/凤起路/武林广场附近！ 临近一号线🚇交通方便 · 🍜美食 1⃣灵隐寺斋饭（推荐✅） 有长生面和长寿面 还有很多素菜 好吃不贵 2⃣老头儿油爆虾（推荐✅） 商场里的店 不排除预制菜的成分 味道不出错 很经典的浙菜口味 - #旅游攻略[话题]# #假日citywalk[话题]# #杭州旅游[话题]# #大学生[话题]# #杭州[话题]# #旅游[话题]# #旅游攻略[话题]# #人文景点分享[话题]# #假期去哪玩[话题]# #假期旅游[话题]# #旅行推荐官[话题]# #西湖[话题]# #灵隐寺[话题]# #杭州西溪湿地[话题]# #南宋御街[话题]# #宋城千古情[话题]# #小河直街[话题]# #良渚古城遗址公园[话题]# #旅行[话题]# #周末去哪儿[话题]#,"旅游攻略, 假日citywalk, 杭州旅游, 大学生, 杭州, 旅游, 人文景点分享, 假期去哪玩, 假期旅游, 旅行推荐官, 西湖, 灵隐寺, 杭州西溪湿地, 南宋御街, 宋城千古情, 小河直街, 良渚古城遗址公园, 旅行, 周末去哪儿"
杭州大运河citywalk路线🌟历史文化街区打卡,总是带朋友去逛西湖 这次来点不一样的 沿着大运河走这条路线 感受到杭州浓浓的历史文化氛围～ - ⭕️推荐路线：京杭大运河博物馆➡️拱宸桥➡️桥西历史文化街区➡️小河公园➡️小河直街➡️大兜路历史文化街区➡️香积寺 🔸 全程大约3km，边逛边拍 - ✅【京杭大运河博物馆】：📍🚇拱宸桥东，步行 700米左右就到了，主要是介绍了大运河的历史文化，9:00-16:00，周一闭馆 ✅【拱宸桥】：是京杭大运河的起点，“一座拱宸桥，半部杭城史”。站在拱宸桥上看来往船只和两岸风景 ✅【桥西历史文化街区】：旁边就是运河，有3个博物馆，可以参观了解传统工艺，免费，免预约 🔺中国扇博物馆 🔺 中国伞博物馆＋刀剪剑博物馆 ✅【小河公园】：工业风满满，大油桶建筑很特别，绿化很好，拍照很出片 🔺甲M+摩登夫妇：各类陶瓷制品小店，有两层，非常好逛 ✅【小河直街】：宝藏小街，有三条街，整体不大但很精致，拍照很出片！很多网红咖啡店、茶馆，还可以体验簪花；夜景也很美～ ✅【大兜路历史文化街区】：比起小河直街，这里人更少，古朴宁静，有很多咖啡馆、文艺店铺，晚上路边会摆集市小摊 ✅【香积寺】：寺院，闹中取静，门票20r，免预约，开放时间8:00-17:00；素斋很有名，还可以请手串 - 📌tips： 1️⃣直接去小河直街📍🚇10号线北大桥D出口，🚶步行15分钟 2️⃣小河直街现在是簪花一条街，能周末想体验的需要早点去 3️⃣附近商场有远洋乐堤港、大悦城，吃饭逛街都很方便[偷笑R] 🟡一些总结： 这一趟走了4个小时（包括吃了个快速饭），沿着大运河，空气好、环境美、小店多，可以感受到杭州的城市文化氛围！散步闲逛推荐！👏 #杭州[话题]# #杭州旅游[话题]# #城市漫步计划[话题]# #探寻城市计划[话题]# #小众游玩路线[话题]# #本地人的路线都是这样[话题]# #小河直街[话题]# #大运河[话题]# #citywalk[话题]# #闲逛[话题]#,"杭州, 杭州旅游, 城市漫步计划, 探寻城市计划, 小众游玩路线, 本地人的路线都是这样, 小河直街, 大运河, citywalk, 闲逛"
