title,desc,tags
耶✨终于有人把杭州年味citywalk说明白了‼️,崽崽们具体跟着我的路线走～ 👉🏻香积寺（🚇三号线香积寺站c口或者打车很方便）👉🏻大兜路（摊位、咖啡店、年味场景可拍照📸） 👉🏻小河直街（书店、沿河咖啡店） 👉🏻小河公园（油罐建筑好拍！遛狗晒太阳🌞） 赶紧🐎住冲啦～～ #vlog[话题]##杭州citywalk[话题]# #我的新年愿望[话题]##情侣日常[话题]# #逛街[话题]##小河直街[话题]##大兜路[话题]##新年fitcheck[话题]#,"vlog, 杭州citywalk, 我的新年愿望, 情侣日常, 逛街, 小河直街, 大兜路, 新年fitcheck"
杭州新店！首家西太后开了！！🪐☕️内附价格表,杭州西太后开了！！ 下午茶甜品太精致了！！ #西太后[话题]# #杭州新店[话题]# #viviennewestwood[话题]# #西太后单品[话题]# #西太后咖啡店[话题]# #杭州拍照[话题]# #杭州美食[话题]# #杭州咖啡[话题]# #cotd咖啡探店[话题]# #国庆我要慢慢玩[话题]# #杭州小众拍照[话题]#  #周末去哪儿[话题]#  #周末探店[话题]#  #探店[话题]# #下午茶[话题]#   #citywalk[话题]# #杭州探店[话题]#  #杭州旅游[话题]#  #中秋旅游[话题]#  #周末去哪儿[话题]#  #氛围感拍照[话题]#,"西太后, 杭州新店, viviennewestwood, 西太后单品, 西太后咖啡店, 杭州拍照, 杭州美食, 杭州咖啡, cotd咖啡探店, 国庆我要慢慢玩, 杭州小众拍照, 周末去哪儿, 周末探店, 探店, 下午茶, citywalk, 杭州探店, 杭州旅游, 中秋旅游, 氛围感拍照"
杭州必打卡7条特色步行街！！！,[一R]湖滨步行街 杭州的市中心，有超级多商场：工联CC、湖滨银泰等。B区地下有很多快闪店，内娱韩娱二次元都有。D区有一家很大的乐高店，门口是乐高版三潭印月！出来还可以西湖漫步，不定期有集市哦~ [星R]推荐：工联CC负一楼的美食城，超级多小吃，喜欢脆皮年糕，还有甜丫丫甜品店。 	 [二R]南宋御街/河坊街 两条街是连着的，晚上很热闹，街上超多小吃店、特产店，可以边走边吃，很多商家藏在一些小巷子里面（比如西泠印社、文艺咖啡店），走走拐拐会经过鼓楼到十五奎巷，可以走到吴山上，体验感蛮好。 [星R]推荐：羽和铃咖啡店，环境超级好，很出片哦（不可以商拍）。 	 [三R]小河直街 “一座拱宸桥，半部杭州史”，这边有小河流水，还有老杭州的印记，小河直街有很多文艺小店，有很多簪花体验店，小巷子曲曲折折的探索体验感很好。 [星R]推荐：欢桔餐酒空间和Lucky吉时餐吧，两家餐厅都能看到河边风景，现在这个气温边吃饭边聊天边吹风体验感超棒！ 	 [四R]河渚街 在西溪湿地公众开放区，整个街区以白墙黑瓦为特色，很多小吃店还有纪念品店（西湖十景还有西溪十景的章都可以在这里盖哦），这里基本上能买到所有杭州特色小吃：捣麻糍、葱包烩、藕粉等等。 [星R]推荐：杨先生糕点文化体验馆，推荐他们家的芡实糕和肉松小麻花！ 	 [五R]玉鸟集 算是杭州目前比较热的打卡点啦，视觉体验做的很丰富，在这条路上逛一点都不干巴！街边很多餐厅、手工店、奶茶店、首饰店等，很多蛮有意思的小店，网红餐厅也很多，旁边还有大屋顶书店！ [星R]推荐：catcat饰品店，装修以木色为主，有一整面墙的饰品，不买也可以逛很久。 	 [六R]闲林老街 小桥流水、白墙黛瓦、古色古香，清净人少超级好逛！还有一个大草坪可以野餐露营，毛孩子可以尽情撒野，小朋友也可以在这里撒欢奔跑，晒晒太阳，真的很舒服~运气好还能遇到好玩的市集！ [星R]推荐：老头儿油爆虾，老底子的杭州味~ 	 [七R]瓶窑老街 至今已有600多年的老街，青砖灰瓦的建筑风格保留了明清时期的特色，漫步在瓶窑老街上，仿佛穿越了时空，回到了那个古朴典雅的年代。精致好拍的非遗造物空间，保留年代感的老电影院，各具特色的非遗博物馆…… [星R]推荐：自然造物一定要去打卡，比宜家还好逛的传统手艺店！ 	 （部分图源网络，侵删） 	 #杭州[话题]# #旅游推荐[话题]# #旅行[话题]# #citywalk[话题]# #步行街[话题]# #走街串巷找[话题]#,"杭州, 旅游推荐, 旅行, citywalk, 步行街, 走街串巷找"
不用去西湖边人挤人，在杭州20元独享一座岛…,西湖留给外地游客，湘湖变成我的后花园🤗 湖面开阔、花海垂柳🌿 湘湖的美，一点也不输西湖 	 逛湘湖的时候发现了游船路线🗺 20元船票来回 就可以在湖心的小岛上度过一个下午 掬星岛从空中俯瞰像是一颗爱心 因为知道的人不多，直接独享一整艘画舫船 刚上岛的时候还以为去到了泰国度假地 摇椅、佛像，绿意环绕🎐 岛不大，5分钟就走完了，但是空间景色多样 有亲水露台、禅意茶室、咖啡屋、室外露营地 感觉超适合办婚礼party、团建活动的！🎉 点上一壶茶，约三五好友 躺在大自然里看山看水，或者打牌聊天也太美了🥳 	 📍地址：窑里坞码头 🚇地铁湘湖站下，打车5分钟到 🚌公交707路窑里坞下 🚗自驾至停车窑里坞停车场 在码头坐船至掬星岛，船票20元🎫来回 售票时间：9:00-16:30 🎫门票：🆓，建议提前预约哦～ 	 🌟湘湖周边景点推荐 🌊杭州极地海洋公园：有各种海洋生物的表演，海象、海豚🐬、海狮、白鲸… ⛵️跨湖桥博物馆：世界上年代坠早的独木舟🛶，以船为整体造型，是特色景点。周一闭馆 🌺荷花庄：夏天一大片荷花，远处凉亭、阁楼，满满的江南韵味 🧗‍♀️老虎洞：可以爬山俯瞰湘湖 🦆大黄鸭乐园：租一辆大黄鸭游船，野餐、看绣球花，超有春日氛围～ #杭州周末去哪儿[话题]# #湘湖[话题]# #杭州湘湖[话题]# #露营[话题]# #假日citywalk[话题]#,"杭州周末去哪儿, 湘湖, 杭州湘湖, 露营, 假日citywalk"
杭州大运河citywalk路线🌟历史文化街区打卡,总是带朋友去逛西湖 这次来点不一样的 沿着大运河走这条路线 感受到杭州浓浓的历史文化氛围～ - ⭕️推荐路线：京杭大运河博物馆➡️拱宸桥➡️桥西历史文化街区➡️小河公园➡️小河直街➡️大兜路历史文化街区➡️香积寺 🔸 全程大约3km，边逛边拍 - ✅【京杭大运河博物馆】：📍🚇拱宸桥东，步行 700米左右就到了，主要是介绍了大运河的历史文化，9:00-16:00，周一闭馆 ✅【拱宸桥】：是京杭大运河的起点，“一座拱宸桥，半部杭城史”。站在拱宸桥上看来往船只和两岸风景 ✅【桥西历史文化街区】：旁边就是运河，有3个博物馆，可以参观了解传统工艺，免费，免预约 🔺中国扇博物馆 🔺 中国伞博物馆＋刀剪剑博物馆 ✅【小河公园】：工业风满满，大油桶建筑很特别，绿化很好，拍照很出片 🔺甲M+摩登夫妇：各类陶瓷制品小店，有两层，非常好逛 ✅【小河直街】：宝藏小街，有三条街，整体不大但很精致，拍照很出片！很多网红咖啡店、茶馆，还可以体验簪花；夜景也很美～ ✅【大兜路历史文化街区】：比起小河直街，这里人更少，古朴宁静，有很多咖啡馆、文艺店铺，晚上路边会摆集市小摊 ✅【香积寺】：寺院，闹中取静，门票20r，免预约，开放时间8:00-17:00；素斋很有名，还可以请手串 - 📌tips： 1️⃣直接去小河直街📍🚇10号线北大桥D出口，🚶步行15分钟 2️⃣小河直街现在是簪花一条街，能周末想体验的需要早点去 3️⃣附近商场有远洋乐堤港、大悦城，吃饭逛街都很方便[偷笑R] 🟡一些总结： 这一趟走了4个小时（包括吃了个快速饭），沿着大运河，空气好、环境美、小店多，可以感受到杭州的城市文化氛围！散步闲逛推荐！👏 #杭州[话题]# #杭州旅游[话题]# #城市漫步计划[话题]# #探寻城市计划[话题]# #小众游玩路线[话题]# #本地人的路线都是这样[话题]# #小河直街[话题]# #大运河[话题]# #citywalk[话题]# #闲逛[话题]#,"杭州, 杭州旅游, 城市漫步计划, 探寻城市计划, 小众游玩路线, 本地人的路线都是这样, 小河直街, 大运河, citywalk, 闲逛"
杭州|大学生周末旅行攻略,超适合周末两天一夜的杭州旅游攻略！推荐的地点都离得不远，既能体验都市繁华也能感受江南水乡，路线图在最后一张！ 	 推荐地点： 1️⃣孩儿巷—中山北路P1-4 杭州citywalk最佳选择，街区有超多咖啡馆、面包店、古着店，🚇地铁凤起路A口出站就是孩儿巷 🏠推荐店铺：🍰BFF Weekend🍞慢熟面包店📷321茄子（拍立得照相馆）☕咖啡脑袋🥯Tiohoh贝果三明治店☕Manner Coffee…… 2️⃣西湖P5-7 如果是第一次来西湖，推荐花半天时间，坐船或者散步逛上西湖几个景点 🏠推荐：西泠印社、三潭印月、曲院风荷、乌龟谭 也可以不用特地打卡景点，就湖边走走看看，晒晒太阳，找一家茶馆放松休息，就很chill 推荐：🍵余岁🍵湖畔居（花港店）☕顾宫有喜（玛瑙寺咖啡） 3️⃣小河直街P9-11 是沿河而建的江南民居，不用特地去乌镇西塘，也能感受江南水乡！小河直街不大，蛮多有意思的小店铺，两小时走走逛逛差不多，适合周末游。 4️⃣湖滨银泰in77 P12-13 大型购物中心🛍️，分ABCDE五个区，超适合逛吃，但是真的太大了，周末精力有限的话可以浅逛个一两区 A区：奢侈品 B区：餐饮，小吃一条街 C区：潮牌、轻奢、美妆、小饰品、美食 D区：彩妆、珠宝 E区：复古市集、美食街区 5️⃣武林夜市 蛮大的夜市，超多美食，有茉莉龙井冰豆浆🍵肥肠包大葱🥓羊肉串🍖小龙虾🦞火锅🍲……也有很多手工小摊，适合晚上逛吃 🏠住宿：推荐湖滨银泰商圈，楼下就是商业步行街，出行方便，临近西湖，酒店选择非常多。还可以来这家洗浴中心-海茵汇温泉（滨江店），他们家前台接待热情周到，里面空间大，装修奢华又舒适。洗浴区干净整洁，各种设施一应俱全，水果饮料不限量，哈根达斯也能随便炫！在1.22-2.13，M团🔍【欢洗节】🈶8️⃣8️⃣⭕️包，本地人也不会错过的好机会。 🥘美食： 🍲绝美嘉海鲜馄饨P8：砂锅馄饨、虾仁笋尖烧麦，汤很鲜，吃了一次念念不忘，强推 至于杭帮菜，龙井虾仁、东坡肉等等，可以尝，比较一般，个人觉得没有很惊艳，就不推荐店铺了#大学生旅游[话题]# #周末旅游去哪里好[话题]# #杭州旅游攻略[话题]##大学生周末旅游[话题]# #杭州[话题]#,"大学生旅游, 周末旅游去哪里好, 杭州旅游攻略, 大学生周末旅游, 杭州"
杭州市中心Citywalk路线！好逛又好拍📷,🚶游玩攻略： 🗺️路线：武林路-狮虎桥路-拾里步行街-国大城市广场 📆用时：慢慢逛拍需要3-4h ✅全程大概3.5km，可以穿双舒适的鞋出行～ 	 1️⃣武林路（图2-图4） 可以打卡粉色🎀的1650大厦、巨型扭蛋机、涂鸦墙，沿途有咖啡馆☕️、面包店，巷子里还有各种杭州小吃… 	 2️⃣狮虎桥路（图5-图8） 杭州古着一条街，古着爱好者一定不能错过！各种风格的古着店拍照都敲出片，衣服、鞋子、包包👜、饰品、二手书📖… 	 3️⃣拾里步行街（图9-图12） 杭州新晋韩风拍照街区，地方不大但有很多装修好看的小店，甜品🍧、咖啡☕️、服装店，还有🦜鹦鹉托儿所 	 4️⃣国大城市广场（图13-图18） 拾里步行街旁边就是国大，在3楼的恒庐美术馆看了《重返武林》展览，了解“武林”75年的发展史，回忆❤️老杭州～ 	 #杭州Citywalk[话题]##杭州周末去哪儿[话题]##杭州展览[话题]##杭州打卡拍照[话题]##杭州小众打卡点[话题]##杭州国庆去哪儿[话题]##杭州旅游[话题]##杭州吃喝玩乐[话题]# #艺文生活新地标[话题]# #城市探寻计划[话题]#,"杭州Citywalk, 杭州周末去哪儿, 杭州展览, 杭州打卡拍照, 杭州小众打卡点, 杭州国庆去哪儿, 杭州旅游, 杭州吃喝玩乐, 艺文生活新地标, 城市探寻计划"
我保证‼️你会爱杭州这条书店Citywalk路线❤️,#我的私藏旅行路线[话题]# 最近被银杏书店，精神家园，怀旧书店刷屏啦✅ 那就跟着本地人来一次杭州的书店Citywalk吧‼️ 	 👣 风雨书店➡️王小波书店➡️喧嚣事➡️乌托邦书店➡️杭州书院（仁和饭店） 	 ❤️ 这几家书店主打独立小众，特色鲜明，值得品味 	 1⃣️ 风雨书店：主打各类二手书，怀旧风满满 📍 狮虎桥路26号 	 2⃣️ 我的精神家园-王小波书店：王小波金句和他的书籍，简洁雅致看出店主的用心经营 📍延安路468号1号楼1楼 	 3⃣️ 喧嚣事：一半新书一半旧书，不迎合任何属性的佛系书店 📍 中山北路229号 	 4⃣️ 乌托邦书店：最近很火的银杏书店，深秋的告白书店 📍 延安路297-1号 	 5⃣️ 杭州书房（仁和饭店）：幽静的看书好去处，适合i人的独处 📍 仁和路67号仁和饭店一楼 	 ✅ Tips： ⭕️可以先慢慢逛书店，选几本自己喜欢的书，然后到杭州书房看书，点杯咖啡，坐一个下午，真的合适i人过周末‼️ ⭕️ 全程3公里左右，建议早上10点左右出发，逛完喧嚣事后，可以在中山北路上吃饭，这条杭州有名的特色街上有很多美食店😋 #周末去哪儿[话题]# #笔记灵感[话题]# #走走薯[话题]# #书店[话题]# #杭州Citywalk[话题]# #杭州旅游[话题]# #杭州周末去哪儿[话题]# #浪漫生活的记录者[话题]# #当然要记录啊[话题]# #记录吧就现在[话题]# #书店推荐[话题]# #独立书店[话题]# #最美书店[话题]# #银杏书店[话题]# #乌托邦书店[话题]# #风雨书店[话题]# #王小波书店[话题]# #喧嚣事[话题]# #薯队长[话题]# #生活薯[话题]# #知识薯[话题]# #薯官方爸爸给点流量[话题]# #小红薯创作助手[话题]# #书店[话题]#,"我的私藏旅行路线, 周末去哪儿, 笔记灵感, 走走薯, 书店, 杭州Citywalk, 杭州旅游, 杭州周末去哪儿, 浪漫生活的记录者, 当然要记录啊, 记录吧就现在, 书店推荐, 独立书店, 最美书店, 银杏书店, 乌托邦书店, 风雨书店, 王小波书店, 喧嚣事, 薯队长, 生活薯, 知识薯, 薯官方爸爸给点流量, 小红薯创作助手"
杭州｜拱墅区Citywalk游玩攻略,#周末去哪儿[话题]# 📍搭乘水上巴士至拱宸桥码头 乘坐1号线到「武林广场」B口出，步行到武林码头，乘坐一号线3r水上巴士，到拱宸桥下船。 ⭐️工作日往返路线：濮家-艮山门-武林门-信义坊-拱宸桥-运河天地 运营时间：7:00-18:00 ⭐️非工作日往返路线：武林门-信义坊-拱宸桥-运河天地 运营时间：7:20-18:36 🫶具体可以关注vx公众号：运河水上巴士 周末节假日人巨多 旁边的游览专线是30r一人 稍微快一点～ 📍信步桥西街区 领略传统手工艺术 杭州工艺美术博物馆和手工艺活态馆坐落在此，街区的店铺以传统手工艺展开，古香古色，文化气息浓厚 🚶‍♀️步行167m约11min→拱宸桥 🚶‍♀️步行268m约3min→中国扇博物馆 🚶‍♀️步行485m约10min→中国刀剪剑博物馆 🚶‍♀️步行157m约3min→中国伞博物馆 🚶‍♀️步行345m约6min→杭州工艺美术博物馆 📍 参观博物馆 感受历史的魅力 四座杭州工艺美术博物馆（中国刀剪剑、扇艺、伞艺博物馆）以及京杭大运河博物馆一字排开 从陶瓷、木雕、织品到刀剪剑、扇艺、伞艺，中国的传统手工艺，它们不朽的美丽都被展现得淋漓尽致。 ⭐️京杭大运河博物馆免预约 开放时间：9:00-16:30 16:00停止入场 周一闭馆 ⭐️杭州工艺美术馆需预约 gzh预约 四馆通用 无需分开预约 9:00-16:30 16:00停止入场 周二闭馆 📍 信步大兜路 参观香积寺 🎫20r 赠三支香 ⭐️可以买到开过光的手串 100-300r不等 🥗素斋：20/人 听说味道还不错 📍 游小河直街 逛遍古韵文艺小店 粉墙瓦黛，运河边的街区保留着砖木房，不管是做商铺还是住宅，都脱离不了古韵，最近又掀起了簪花的热潮，这里很适合年轻人扶着相机拍着花草鸟木、墙根裂痕，饮一杯咖啡享受片刻的静谧～ #杭州[话题]# #杭州旅游[话题]# #杭州旅游指南[话题]# #杭州游玩攻略[话题]# #拱墅区[话题]# #京杭大运河[话题]# #水上巴士[话题]# #citywalk[话题]# #拱宸桥[话题]# #京杭大运河博物馆[话题]# #小河直街[话题]# #桥西历史街区[话题]# #香积寺[话题]# #大兜路历史街区[话题]# #杭州博物馆[话题]# #香积寺手串[话题]# #香积寺祈福[话题]# #杭州寺庙[话题]#,"周末去哪儿, 杭州, 杭州旅游, 杭州旅游指南, 杭州游玩攻略, 拱墅区, 京杭大运河, 水上巴士, citywalk, 拱宸桥, 京杭大运河博物馆, 小河直街, 桥西历史街区, 香积寺, 大兜路历史街区, 杭州博物馆, 香积寺手串, 香积寺祈福, 杭州寺庙"
杭州Citywalk🏮这里已经6G过年📷拍照很出片,杭州大运河附近的春节气氛已经拉满🧧🪭🏮 老街巷，新生活～街上的每个人都幸福洋溢🥰 	 ✨city walk路线：香积寺👉大兜路历史文化街区👉乐堤港👉小河直街 	 📍香积寺 🚇走出地铁3号线C口，轻轻一转，两座石塔赫然眼前，金色的香积寺在喧嚣都市中独享一份宁静🍃。 🎫香花券：20r，寺庙年卡适用 ⏰开放时间：8:00-17:00 🍜素斋：素面18r，素烧鹅18r，不愧是食神庙，素面很好吃！寺内自助餐138r，寺外妙醍醐自助20r（出门右手边） 	 📍大兜路 在布景速度上没有谁能卷得过大兜路！香积寺出门右转就到了，边上就是大运河。绿树成荫，还有市集。看看运河风光，晒晒太阳，喝喝咖啡☕️每家店的布置都别出心裁，年味满满～小朋友们拿着糖葫芦和灯笼拍照，非常欢乐😝 	 📍乐堤港 商场正值七周年，有很多活动可以参加～乐堤港的zara现在算是全杭州仅存的几家门店里货款比较好看的！ 	 📍小河直街 这里保留了许多清末民初的建筑，傍晚时分，金色的阳光洒落在京杭大运河上，波光粼粼。杭州的市井气息与人间烟火就藏在这里🍂许多店铺都换上了新年装置。 	 📷 p3～p4黄龙瑞丽酒店附近 p5～p6大兜路入口处北关市集 p7～p10大兜路112号 p12～p13大兜路136号附近 p18香积寺附近月亮与六便士 p17小河直街酱园 p18香积寺素斋 	 🚇交通：地铁3号线C口出； 🅿️自驾可以停在大兜路历史文化街区停车场，5元一小时，步行🚶300米到香积寺。 #杭州新年去哪儿[话题]# #过年氛围感拉满[话题]#  #年轻人更懂过年[话题]# #冬季好去处[话题]# #杭州旅游[话题]# #杭州旅游攻略[话题]# #杭州周末去哪儿[话题]# #派兔旅行[话题]# #杭州citywalk[话题]# #COTD咖啡探店[话题]#,"杭州新年去哪儿, 过年氛围感拉满, 年轻人更懂过年, 冬季好去处, 杭州旅游, 杭州旅游攻略, 杭州周末去哪儿, 派兔旅行, 杭州citywalk, COTD咖啡探店"
太好逛啦！发明『东信和创园』的人是天才！,🏠杭州还有人没逛过东信和创园吗？ 近期觉得是city walk 🚶天花板了！ 	 🌳整体环境：是一个老社区厂房的样子，绿树白墙，真的超级舒服。有很多有意思的💕创意店，文艺爱好者必逛！整理出来几家我很爱的宝藏店铺给大家⬇️ 	 1️⃣space 101 很棒的家居展🪔，需要预约进入，每个角落的风格都让人觉得，如果真的住在其中一种设计里都会是在享受精致幸福的家居生活。🕰️ 	 2️⃣时光清单 喜欢盘子和不喜欢盘子🍵的人都沉默啦！中古天花板！有漂亮盘子均价30～50就能买到，还有书📖，超级便宜的中古首饰💍（15r买了一个吊坠），还有一些新奇小玩意儿！会反复爱上的一家店！还有漂亮地下室！爱惨了！ 	 3️⃣元白 🎨很少有展看得我心里翻涌的，这个就是，很难用言语形容这种油墨之间的美 	 4️⃣喜闻乐见 快去找那个彩色易拉罐🛢️！店里有手工包和衣服也不贵，二楼是老东西和小东西，也很好玩。大多都是摆件和首饰。 	 5️⃣新造 这个懂得都懂，在木墨对面，一进门就能看见，进去买陶瓷杯和木质玩具🪵！实在太好看啦，每一个都超有设计～ 	 6️⃣雪松鸣响 一家漂亮花店💐，值得一说的是她家的花很多都是山野里采摘的，有一些平时花店里少见的花🌹，以木质调性为主的一家店，把花挂在阁楼边这个设计，很值得去看～ 	 7️⃣乐园书店 老板超松弛，读书摇滚人的真乐园！ 	 8️⃣沃奇德曼 这家超级惊艳，一进门是很多机车头盔，很低的露营地和植被，一时不知道是进了修车厂还是露营⛺️咖啡厅☕️，很少有见把这几个元素融合得这么完美的！ 	 周末和姐妹一起去超级出片，随便哪个角落都会很好拍！而且环境也太治愈人啦～ 	 #杭州[话题]##东信和创园[话题]# #东信[话题]# #杭州citywalk[话题]# #新造[话题]# #国庆[话题]# #国庆我要慢慢玩[话题]#  #艺文生活新地标[话题]# #艺术展览[话题]##杭州探店[话题]#,"杭州, 东信和创园, 东信, 杭州citywalk, 新造, 国庆, 国庆我要慢慢玩, 艺文生活新地标, 艺术展览, 杭州探店"
杭州市井citywalk一日游,杭州citywalk共有4条网红线路，如果你选择在春秋天来，可以选择走孤山路的西湖边路线；如果你是冬天过来可以试试这条市井路线，兼顾了历史、文化和风景。 杭州市中心开车其实不方便，想要走这条线路的朋友推荐住在河坊街附近，因为要走的景点都在这个附近，河坊街属于是这条路线的中间点。 早晨起来在酒店吃完早饭，第1站可以去浙江博物馆。虽然现在比较网红的是他新开的馆，但是这个馆里的良渚玉器，龙泉御窑瓷器，吴越国精品也是很值得一看的，当然最值得一看的还是那个黄金漆器轿子。 从杭州博物馆出来，对面就是河坊街。上午逛累了可以选择在这里吃个午饭。这条路上商业气息很浓，小吃和创意杭帮菜也很多。如果不是节假日过来，很多饭店在大众点评上都有优惠，性价比很高（推荐杭小馆）。 这条市井线路最大的优点就是每处距离都不远。河坊街一直往前溜达4~5分钟就到了大井巷。这里现在被改建成了咖啡一条街，特别醒目的是街口的胡庆余堂人参拿铁，个人觉得味道还不错。虽说这里的市井都有一些破破旧旧的，但是却很有生活气息，随意看看那些人来人往的人和街边的小铺，那就是生活本该有的方式。 继续往前走穿过鼓楼和马路，对面是胡雪岩故居和南宋德寿宫遗址博物馆。时间允许的朋友可以先去看胡显岩故居，非常有江南细节的庭园（如果在枫叶季过来是最好的）；如果时间比较紧张但又对南宋历史比较感兴趣的朋友，推荐一定要看一下南宋德寿宫遗址博物馆（记得一定提前通过公众号预约）。本来以为里面不太大，谁知道逛着逛着发觉还是挺大的，慢慢看，最起码要安排2个半到3个小时，博物馆出口的网红咖啡和红墙记得打卡哦。 这些地方都逛完，如果天气晴朗还有体力，可以走去城隍阁看个日落，这里可以俯瞰整个西湖；如果体力不够了，远眺个亮灯的城隍阁夜景也不错。 整条线路步数大约在22000步，这次是特地来看赵无极百年回顾展。看完对面的钱王祠里有个网红咖啡☕可以试试，就是要花15元门票钱。 #2023我的旅行故事[话题]# #看展[话题]# #旅游[话题]#,"2023我的旅行故事, 看展, 旅游"
杭州最有年味的春节新年citywalk路线！收好～,杭州新年的年味到底在哪里？ 春节在杭州或到杭州能去哪里逛？ 在杭州呆了10年总结的 杭州春节游玩citywalk2️⃣日路线： · Day1⃣️：德寿宫-胡雪岩故居-望仙阁-大马弄-十五奎巷-吴山-鼓楼-大井巷-河坊街-南宋御街-南山路-钱王祠-西湖-北山街 Day2⃣️：香积寺-大兜路-小河公园-小河直街-桥西街区-拱宸桥-运河天地 · ✅老杭州年味city walk； 1️⃣德寿宫，南宋的地标性建筑，感受杭州的宋文化，红墙打卡，真的很应景，新年喜庆； 2️⃣胡雪岩故居，感受杭州江南园林独特的建筑，也是冬日赏梅的好地方； 3️⃣大马弄，老杭州的生活区，算是杭州市井烟火气的自留地，马路菜场，杭州小吃，葱包烩、酥鱼、油墩儿、甜酒酿、酱鸭儿，可以感受杭州的早餐，煎包煎饺；感受杭州人新年赶集的年味儿； 4️⃣吴山，这里是老杭州人，遛鸟喝茶的地方，可以鸟瞰整个西湖和杭州； 5️⃣大井巷，市井烟火小巷，江南建筑； 6️⃣南宋御街，800多年前，杭州的商业街，保留很多历史建筑； 7️⃣钱王祠， 8️⃣西湖-湖滨，喂喂鸳鸯，松鼠，走走西湖； 9️⃣北山街，西湖边断桥边zui美梧桐大道日落，we1314🚌； · ✅运河杭州，走运之旅： 1️⃣香积寺，供奉厨神的寺院，新年祈福，可以吃吃素食； 2️⃣大兜路历史街区，香积寺边，年味市集，咖啡慢生活； 3️⃣小河直街，在运河边吃饭喝茶，感受小桥流水人家，烟火气，小河公园，油桶改造的公园； 4️⃣桥西街区，大运河标志建筑「拱宸桥」，三个博物馆「中国扇博物馆、中国伞博物馆、中国刀剑博物馆」，🆓不用预约； 5️⃣运河天地，老厂房改造建筑，看展美食市集，杭州年轻人时尚聚集地； · ⚠️过年杭州游玩省钱小贴士tips： · 春节出行无论是订酒店还是抢车票，我都是用同程旅行。最近春节居然还有优惠活动🧧，春运预约火车票，抢不到还能赔至高到888r。以及集好运卡兑好礼，瓜分百万年终奖！也别忘了抢1元抵300元的大省卡，机酒门票全国通用。天呐‼还不快去同程旅行App搜“春运福利”参与活动可以省去一大笔开销； · #杭州旅游[话题]# #春节旅游[话题]# #同程旅行[话题]# #同程头号玩家[话题]# #同程黏好运[话题]# #同程百万路费报销[话题]# #新年旅行第一站[话题]# #新年版citywalk[话题]# #chinatravel[话题]#,"杭州旅游, 春节旅游, 同程旅行, 同程头号玩家, 同程黏好运, 同程百万路费报销, 新年旅行第一站, 新年版citywalk, chinatravel"
杭州小巷子里的少女心🎀甜品店citywalk,这条小巷子离西湖边很近，可以顺便来逛，但是要单独只来这里不去拍照的话，大概10几分钟就走完了，地方不是很大，所以说大家按需攻略。 	 地铁🚇：凤起路D4口出来步行800米 📍：拾里步行街 先说几家适合拍照打卡的店 1⃣️小野莓杂货铺 2⃣️蓝鸽咖啡 3⃣️day day off咖啡店 4⃣️Hi cat小猫甜品店 5⃣️647号甜品·diy手作 	 还有一些古着店，服装店，还有一家鸟咖。 	 如果逛完还能拍的话步行300米可以到ohin cake是一家粉色咖啡屋，有两层，楼上的窗景很漂亮，拍照也很出片。（参考最后一张图就是ohic） 	 #高颜值甜品店[话题]# #宝藏甜品店分享[话题]# #城市里那些可可爱爱的小店[话题]# #甜品爱好者的天堂[话题]# #杭州citywalk[话题]# #杭州旅游[话题]# #杭州国大城市广场[话题]##杭州拍照[话题]# #杭州拍照打卡[话题]# #杭州citywalk宝藏街区[话题]#,"高颜值甜品店, 宝藏甜品店分享, 城市里那些可可爱爱的小店, 甜品爱好者的天堂, 杭州citywalk, 杭州旅游, 杭州国大城市广场, 杭州拍照, 杭州拍照打卡, 杭州citywalk宝藏街区"
