title,desc,tags
西湖附近！！巨好逛的一条街！好适合city walk,#城市里那些可可爱爱的小店[话题]# #杭州[话题]# #杭州旅游[话题]# #杭州西湖旅游[话题]# #国庆划得来逛吃指南[话题]# #便宜也有漂亮饭[话题]# #杭州小滋味[话题]# #小滋味城市大选[话题]#,"城市里那些可可爱爱的小店, 杭州, 杭州旅游, 杭州西湖旅游, 国庆划得来逛吃指南, 便宜也有漂亮饭, 杭州小滋味, 小滋味城市大选"
杭州年味已Next Level！财神大发烟雾弹..,杭州年味Citywalk！2025记住这一条‼️ 香积寺➡️小河直街➡️大兜路步行街 年味市集已经准备就绪！财神到位💰 🧧🧧🧧🧧🧧🧧 🅿️：大兜路停车场 🚇：地铁3号线香积寺地铁站C号口 🌟：建议穿红色衣服能拍出年味大片！ 🛁：玩累了不妨去洗浴-海茵汇温泉（滨江店）舒缓一下身心，他们家洗浴区汗蒸房，桑拿房一应俱全，师傅们的手法到位，力度合适。泡完澡可以去饮食区享高品质水果饮料，吃饱喝足睡一觉。黄色袋鼠🔍【欢洗节】get8⃣8⃣⭕包，活动时间1.22-2.13，懒人天堂！ #周末去哪儿[话题]# #live图[话题]# #杭州周末[话题]# #杭州周末去哪儿[话题]# #年味[话题]# #citywalk[话题]# #杭州年味[话题]# #杭州拍照[话题]# #杭州打卡[话题]# #发一张照片记录今天[话题]# #2024旅行结算[话题]# @走走薯 @城市情报官  @日常薯 @薯队长 #小众旅行地[话题]#    #周末去哪儿[话题]#  #后劲很大的旅行地[话题]# #记录吧就现在[话题]#,"周末去哪儿, live图, 杭州周末, 杭州周末去哪儿, 年味, citywalk, 杭州年味, 杭州拍照, 杭州打卡, 发一张照片记录今天, 2024旅行结算, 小众旅行地, 后劲很大的旅行地, 记录吧就现在"
杭州速打卡|🧑‍🎄大兜路街区圣诞氛围拉满🎄,杭州经典Citywalk打卡路线，又又又升级啦👀 大兜路的奇遇摩登你真是 next level，就开始预热过圣诞了🧑‍🎄 	 📍大兜路历史文化街区 🅿️街区有地下停车场（停车场电梯上来就是大兜路）💰5/小时，或者马路对面卖鱼桥小学文汇校区也可以，再或者旁边乐堤港～ 	 🌟网红圣诞打卡场景在奇遇摩登那家店，快到街区的尽头那块儿，是一家餐厅‼️ 	 ⚠️Tips: 1️⃣下❄️时间： 周二-周日13点15点17点19点 每场10分钟🕐 2️⃣街区尽头可以走到香积寺，右侧绿地中央广场也有一颗很大的圣诞树，还时不时有一些展览可以看 	 #周末吃喝影像[话题]# #圣诞气氛在身边[话题]# #杭州周边游[话题]# #杭州周末去哪儿[话题]# #杭州圣诞[话题]# #大兜路历史街区[话题]##杭州拍照[话题]# @户外薯 @生活薯 @日常薯,"周末吃喝影像, 圣诞气氛在身边, 杭州周边游, 杭州周末去哪儿, 杭州圣诞, 大兜路历史街区, 杭州拍照"
杭州citywalk🏮春节本地人都推荐的3条路线！,🏮春节反向旅行来杭州，除了西湖，我更想推荐这3条宝藏citywalk路线！ 满满年味儿和烟火气，问了33个杭州本地人都这么说！ · 1️⃣ zui有“年味儿”的大运河citywalk线路🛶 	 沿着京杭大运河，探索老杭州历史文化街区的韵味。文艺浪漫的小河直街早已充满新年气息，新年集市热闹好逛！ 🗺️：拱宸桥—桥西历史文化街区—小河公园—小河直街🏮—大兜路历史文化街区—香积寺 ⏱️建议游玩时长：4-5小时 · 2️⃣ zui具“烟火气”的老杭州南宋风韵线路🏯 	 充满人间烟火气的杭州老城风貌，各色地道小吃。从十五奎巷还可以走上城隍阁一览西湖群山⛰️ 看一看杭州的鼓楼与德寿宫的红墙，恍惚间以为到了北平 🗺️：大马弄—十五奎巷—城隍阁—望仙阁—鼓楼—河坊街—德寿宫 ⏱️建议游玩：3-4小时 · 3️⃣zui“冷门小众”的新中式过年打卡宝地🏮 	 如果不想人挤人，又想拍出美美的中式新年氛围感照片📸 那我会推荐余杭的梦想小镇～ 新年布置已准备就绪🏮新中式的干净小镇太好拍啦！ ✅打卡点推荐：章太炎故居、梦想长廊、梦想集市、希望田野、余杭塘上… ⏱️建议游玩：1小时 · #我的城市换上新年皮肤了[话题]# #记录我的城市[话题]# #春节去哪儿[话题]# #城市探寻计划[话题]# #人文景点分享[话题]# #杭州旅游[话题]# #杭州旅行[话题]# #杭州Citywalk[话题]# #国内旅游日常[话题]# #假日citywalk[话题]#  #杭州[话题]# #春节旅游[话题]# #年味[话题]# #徒步路线推荐[话题]# #江浙沪周边游[话题]# #江浙沪亲子游[话题]#,"我的城市换上新年皮肤了, 记录我的城市, 春节去哪儿, 城市探寻计划, 人文景点分享, 杭州旅游, 杭州旅行, 杭州Citywalk, 国内旅游日常, 假日citywalk, 杭州, 春节旅游, 年味, 徒步路线推荐, 江浙沪周边游, 江浙沪亲子游"
杭州必打卡7条特色步行街！！！,[一R]湖滨步行街 杭州的市中心，有超级多商场：工联CC、湖滨银泰等。B区地下有很多快闪店，内娱韩娱二次元都有。D区有一家很大的乐高店，门口是乐高版三潭印月！出来还可以西湖漫步，不定期有集市哦~ [星R]推荐：工联CC负一楼的美食城，超级多小吃，喜欢脆皮年糕，还有甜丫丫甜品店。 	 [二R]南宋御街/河坊街 两条街是连着的，晚上很热闹，街上超多小吃店、特产店，可以边走边吃，很多商家藏在一些小巷子里面（比如西泠印社、文艺咖啡店），走走拐拐会经过鼓楼到十五奎巷，可以走到吴山上，体验感蛮好。 [星R]推荐：羽和铃咖啡店，环境超级好，很出片哦（不可以商拍）。 	 [三R]小河直街 “一座拱宸桥，半部杭州史”，这边有小河流水，还有老杭州的印记，小河直街有很多文艺小店，有很多簪花体验店，小巷子曲曲折折的探索体验感很好。 [星R]推荐：欢桔餐酒空间和Lucky吉时餐吧，两家餐厅都能看到河边风景，现在这个气温边吃饭边聊天边吹风体验感超棒！ 	 [四R]河渚街 在西溪湿地公众开放区，整个街区以白墙黑瓦为特色，很多小吃店还有纪念品店（西湖十景还有西溪十景的章都可以在这里盖哦），这里基本上能买到所有杭州特色小吃：捣麻糍、葱包烩、藕粉等等。 [星R]推荐：杨先生糕点文化体验馆，推荐他们家的芡实糕和肉松小麻花！ 	 [五R]玉鸟集 算是杭州目前比较热的打卡点啦，视觉体验做的很丰富，在这条路上逛一点都不干巴！街边很多餐厅、手工店、奶茶店、首饰店等，很多蛮有意思的小店，网红餐厅也很多，旁边还有大屋顶书店！ [星R]推荐：catcat饰品店，装修以木色为主，有一整面墙的饰品，不买也可以逛很久。 	 [六R]闲林老街 小桥流水、白墙黛瓦、古色古香，清净人少超级好逛！还有一个大草坪可以野餐露营，毛孩子可以尽情撒野，小朋友也可以在这里撒欢奔跑，晒晒太阳，真的很舒服~运气好还能遇到好玩的市集！ [星R]推荐：老头儿油爆虾，老底子的杭州味~ 	 [七R]瓶窑老街 至今已有600多年的老街，青砖灰瓦的建筑风格保留了明清时期的特色，漫步在瓶窑老街上，仿佛穿越了时空，回到了那个古朴典雅的年代。精致好拍的非遗造物空间，保留年代感的老电影院，各具特色的非遗博物馆…… [星R]推荐：自然造物一定要去打卡，比宜家还好逛的传统手艺店！ 	 （部分图源网络，侵删） 	 #杭州[话题]# #旅游推荐[话题]# #旅行[话题]# #citywalk[话题]# #步行街[话题]# #走街串巷找[话题]#,"杭州, 旅游推荐, 旅行, citywalk, 步行街, 走街串巷找"
来杭州一定一定要先看这篇攻略‼不踩雷👍️,💯杭州旅游攻略～建议收藏备用哦~ 🌈送给来杭州旅游的姐妹‼ - Day1⃣ 📍西湖—断桥残雪—曲苑风荷—平湖秋月—雷峰塔—苏堤 📍除了雷峰塔收门票💰40r🕑开放时间：8:00-17:00 其余地方都免费✅ 全天畅玩✅ 关于美食： 楼外楼（排雷❌） 基本每个菜都又贵又难吃 西湖醋鱼格外难吃！ 如果想体验西湖美景 可以点一杯茶🍵在二楼庭院喝 除非是稻米朋友 否则千万别来！ - ✅小吃推荐： 桂花糖藕 素烧鹅 葱包烩 小笼包 片儿川 肉丝拌川 - Day2⃣ 灵隐寺—法喜寺—杭州博物馆—河坊街—南宋御街 📿灵隐寺 💰门票：30r 🕑开放时间：6:30-18:30 🙏法喜寺 💰门票：10r 🕑开放时间：6:30-18:30 📖杭州博物馆 💰门票：免费 🕑开放时间：9:00-16:30 🏠河坊街 💰门票：免费 🕑开放时间：全天 🚇交通：由杭州博物馆步行3分钟🚶 🏯南宋御街 💰门票：免费 🕑开放时间：全天 🚇交通：由河坊街步行5分钟🚶 - Day3⃣ 📍西溪湿地—杭州植物园—小河直街—拱宸桥—武林夜市 🌳西溪湿地 💰门票：80r 🕑开放时间：7:30-17:30 🌵杭州植物园 💰门票：10r 🕑开放时间：8:30-16:30 🪵小河直街 💰门票：免费 🕑开放时间：全天 🚇交通：由植物园驾车20分钟 🪹拱宸桥 💰门票：免费 🕑开放时间：全天 🚇交通：由小河直街驾车8分钟 🍖武林夜市 💰门票：免费 🕑开放时间：17:00-22:00 🚇交通：由拱宸桥驾车30分钟 ⭕住宿🏨 建议住在西湖文化广场/龙翔桥/凤起路/武林广场附近！ 临近一号线🚇交通方便 · 🍜美食 1⃣灵隐寺斋饭（推荐✅） 有长生面和长寿面 还有很多素菜 好吃不贵 2⃣老头儿油爆虾（推荐✅） 商场里的店 不排除预制菜的成分 味道不出错 很经典的浙菜口味 - #旅游攻略[话题]# #假日citywalk[话题]# #杭州旅游[话题]# #大学生[话题]# #杭州[话题]# #旅游[话题]# #旅游攻略[话题]# #人文景点分享[话题]# #假期去哪玩[话题]# #假期旅游[话题]# #旅行推荐官[话题]# #西湖[话题]# #灵隐寺[话题]# #杭州西溪湿地[话题]# #南宋御街[话题]# #宋城千古情[话题]# #小河直街[话题]# #良渚古城遗址公园[话题]# #旅行[话题]# #周末去哪儿[话题]#,"旅游攻略, 假日citywalk, 杭州旅游, 大学生, 杭州, 旅游, 人文景点分享, 假期去哪玩, 假期旅游, 旅行推荐官, 西湖, 灵隐寺, 杭州西溪湿地, 南宋御街, 宋城千古情, 小河直街, 良渚古城遗址公园, 旅行, 周末去哪儿"
杭州大运河citywalk路线🌟历史文化街区打卡,总是带朋友去逛西湖 这次来点不一样的 沿着大运河走这条路线 感受到杭州浓浓的历史文化氛围～ - ⭕️推荐路线：京杭大运河博物馆➡️拱宸桥➡️桥西历史文化街区➡️小河公园➡️小河直街➡️大兜路历史文化街区➡️香积寺 🔸 全程大约3km，边逛边拍 - ✅【京杭大运河博物馆】：📍🚇拱宸桥东，步行 700米左右就到了，主要是介绍了大运河的历史文化，9:00-16:00，周一闭馆 ✅【拱宸桥】：是京杭大运河的起点，“一座拱宸桥，半部杭城史”。站在拱宸桥上看来往船只和两岸风景 ✅【桥西历史文化街区】：旁边就是运河，有3个博物馆，可以参观了解传统工艺，免费，免预约 🔺中国扇博物馆 🔺 中国伞博物馆＋刀剪剑博物馆 ✅【小河公园】：工业风满满，大油桶建筑很特别，绿化很好，拍照很出片 🔺甲M+摩登夫妇：各类陶瓷制品小店，有两层，非常好逛 ✅【小河直街】：宝藏小街，有三条街，整体不大但很精致，拍照很出片！很多网红咖啡店、茶馆，还可以体验簪花；夜景也很美～ ✅【大兜路历史文化街区】：比起小河直街，这里人更少，古朴宁静，有很多咖啡馆、文艺店铺，晚上路边会摆集市小摊 ✅【香积寺】：寺院，闹中取静，门票20r，免预约，开放时间8:00-17:00；素斋很有名，还可以请手串 - 📌tips： 1️⃣直接去小河直街📍🚇10号线北大桥D出口，🚶步行15分钟 2️⃣小河直街现在是簪花一条街，能周末想体验的需要早点去 3️⃣附近商场有远洋乐堤港、大悦城，吃饭逛街都很方便[偷笑R] 🟡一些总结： 这一趟走了4个小时（包括吃了个快速饭），沿着大运河，空气好、环境美、小店多，可以感受到杭州的城市文化氛围！散步闲逛推荐！👏 #杭州[话题]# #杭州旅游[话题]# #城市漫步计划[话题]# #探寻城市计划[话题]# #小众游玩路线[话题]# #本地人的路线都是这样[话题]# #小河直街[话题]# #大运河[话题]# #citywalk[话题]# #闲逛[话题]#,"杭州, 杭州旅游, 城市漫步计划, 探寻城市计划, 小众游玩路线, 本地人的路线都是这样, 小河直街, 大运河, citywalk, 闲逛"
杭州|大学生周末旅行攻略,超适合周末两天一夜的杭州旅游攻略！推荐的地点都离得不远，既能体验都市繁华也能感受江南水乡，路线图在最后一张！ 	 推荐地点： 1️⃣孩儿巷—中山北路P1-4 杭州citywalk最佳选择，街区有超多咖啡馆、面包店、古着店，🚇地铁凤起路A口出站就是孩儿巷 🏠推荐店铺：🍰BFF Weekend🍞慢熟面包店📷321茄子（拍立得照相馆）☕咖啡脑袋🥯Tiohoh贝果三明治店☕Manner Coffee…… 2️⃣西湖P5-7 如果是第一次来西湖，推荐花半天时间，坐船或者散步逛上西湖几个景点 🏠推荐：西泠印社、三潭印月、曲院风荷、乌龟谭 也可以不用特地打卡景点，就湖边走走看看，晒晒太阳，找一家茶馆放松休息，就很chill 推荐：🍵余岁🍵湖畔居（花港店）☕顾宫有喜（玛瑙寺咖啡） 3️⃣小河直街P9-11 是沿河而建的江南民居，不用特地去乌镇西塘，也能感受江南水乡！小河直街不大，蛮多有意思的小店铺，两小时走走逛逛差不多，适合周末游。 4️⃣湖滨银泰in77 P12-13 大型购物中心🛍️，分ABCDE五个区，超适合逛吃，但是真的太大了，周末精力有限的话可以浅逛个一两区 A区：奢侈品 B区：餐饮，小吃一条街 C区：潮牌、轻奢、美妆、小饰品、美食 D区：彩妆、珠宝 E区：复古市集、美食街区 5️⃣武林夜市 蛮大的夜市，超多美食，有茉莉龙井冰豆浆🍵肥肠包大葱🥓羊肉串🍖小龙虾🦞火锅🍲……也有很多手工小摊，适合晚上逛吃 🏠住宿：推荐湖滨银泰商圈，楼下就是商业步行街，出行方便，临近西湖，酒店选择非常多。还可以来这家洗浴中心-海茵汇温泉（滨江店），他们家前台接待热情周到，里面空间大，装修奢华又舒适。洗浴区干净整洁，各种设施一应俱全，水果饮料不限量，哈根达斯也能随便炫！在1.22-2.13，M团🔍【欢洗节】🈶8️⃣8️⃣⭕️包，本地人也不会错过的好机会。 🥘美食： 🍲绝美嘉海鲜馄饨P8：砂锅馄饨、虾仁笋尖烧麦，汤很鲜，吃了一次念念不忘，强推 至于杭帮菜，龙井虾仁、东坡肉等等，可以尝，比较一般，个人觉得没有很惊艳，就不推荐店铺了#大学生旅游[话题]# #周末旅游去哪里好[话题]# #杭州旅游攻略[话题]##大学生周末旅游[话题]# #杭州[话题]#,"大学生旅游, 周末旅游去哪里好, 杭州旅游攻略, 大学生周末旅游, 杭州"
杭州一日游Vlog✨孩儿巷+西湖citywalk攻略🍁,杭州西湖逛吃攻略来喽～ 包含孩儿巷、中山北路悠闲citywalk 跟着我的路线不走回头路！记得码住！[派对R] - #00:10[时刻]# 西湖 #00:35[时刻]# 摇撸船 #00:50[时刻]# 棒约翰 #01:16[时刻]# 拍立得小店 #01:27[时刻]# 猫森商店 #01:41[时刻]# 乌托邦书店 #02:00[时刻]# 橡皮文具店 #02:14[时刻]# 妙妙蘑菇屋 #02:25[时刻]# makiii #02:42[时刻]# oasis vintage #02:54[时刻]# 路线图 - 持续更新中！欢迎关🐷！ #杭州旅游[话题]# #杭州citywalk[话题]# #杭州旅游攻略[话题]# #西湖[话题]# #西湖拍照[话题]# #杭州美食[话题]# #中山北路[话题]# #vlog我的一天[话题]# #vlog[话题]# #笔记灵感[话题]# #棒约翰[话题]# #棒约翰联名RiCO[话题]# #RiCO[话题]#,"杭州旅游, 杭州citywalk, 杭州旅游攻略, 西湖, 西湖拍照, 杭州美食, 中山北路, vlog我的一天, vlog, 笔记灵感, 棒约翰, 棒约翰联名RiCO, RiCO"
来杭州只知道去西湖？那你可就亏大了！,来杭州游玩，别只去人挤人的西湖啦，推荐花3元搭乘绝美水上巴士，开启一场别具风味的旅程，再漫步于这条充满趣味与美食的老街，来一场惬意的 citywalk ✅️交通： 🚇地铁 5 号线，在宝善桥地铁站B2 出口出 🚶‍♂️步行 10 分钟或骑行抵达坝子桥轮渡站，花 3 元，乘坐 45 分钟的水上巴士到达梅花碑站 ✅️游玩路线： 1⃣水上巴士 7 号线：从坝子桥出发，在梅花碑站下船（反向乘坐亦可） 2⃣ 经典 citywalk 路线：五柳巷历史街区 - 德寿宫 - 胡雪岩旧居 - 望仙阁 - 十五奎巷 - 大马弄 - 吴山 - 鼓楼 - 南宋御街 - 河坊街 ✅️景点详情： 🔸运河水上巴士 7 号线： ⏰️时间 7 ： 40 至-17 ：00 💳票价：3元 船程 45 min，上船购票 沿途风景秀丽，能让你深切感受到江南的独特韵味，不过周末乘客较多，排队时间可能较长，如果不想排队，可以直接从五柳巷开始逛起 . 🔸五柳巷历史街区： 曾是达官贵人的聚居地，如今保留了许多别具特色的小店 . 🔸德寿宫： ⏰️开放时间是 9 ：30- 17 ：00 周一闭馆 这里是南宋皇宫遗址，能让你深入了解历史文化 . 🔸胡雪岩旧居： ⏰️开放时间8：00-17：30 隐匿于市井之中，堪称“江南豪宅” 	 🔸十五奎巷和大马弄：是杭州最具烟火气的地方，早在南宋时期就位于皇城脚下，汇聚了众多美食小吃店 图一在十五奎巷的晓霞弄进去就能看到 . 🔸鼓楼和南宋御街：街道宽敞舒适，有清澈的水流穿过，街边林立着许多特色小店，漫步其中，悠然自得，意境深远 . 🔸河坊街：这是南宋时期皇帝出巡的必经之路，古色古香，韵味十足 . 这条路线巧妙地结合了水路与步行，各个景点紧密相连，非常适合一路游玩一路品尝美食 	 . #杭州旅游[话题]# #杭州旅行[话题]# #杭州周末去哪儿[话题]# #藏在小城里的冬天[话题]# #不辜负每个周末[话题]# #杭州烟火气[话题]#  #杭州老街[话题]# #杭州[话题]# citywalk #杭州遛娃[话题]# #杭州亲子游[话题]# #杭州旅游攻略[话题]# #冬日旅行收藏夹[话题]# #2024[话题]# 旅行计划,"杭州旅游, 杭州旅行, 杭州周末去哪儿, 藏在小城里的冬天, 不辜负每个周末, 杭州烟火气, 杭州老街, 杭州, 杭州遛娃, 杭州亲子游, 杭州旅游攻略, 冬日旅行收藏夹, 2024"
杭州市中心Citywalk路线！好逛又好拍📷,🚶游玩攻略： 🗺️路线：武林路-狮虎桥路-拾里步行街-国大城市广场 📆用时：慢慢逛拍需要3-4h ✅全程大概3.5km，可以穿双舒适的鞋出行～ 	 1️⃣武林路（图2-图4） 可以打卡粉色🎀的1650大厦、巨型扭蛋机、涂鸦墙，沿途有咖啡馆☕️、面包店，巷子里还有各种杭州小吃… 	 2️⃣狮虎桥路（图5-图8） 杭州古着一条街，古着爱好者一定不能错过！各种风格的古着店拍照都敲出片，衣服、鞋子、包包👜、饰品、二手书📖… 	 3️⃣拾里步行街（图9-图12） 杭州新晋韩风拍照街区，地方不大但有很多装修好看的小店，甜品🍧、咖啡☕️、服装店，还有🦜鹦鹉托儿所 	 4️⃣国大城市广场（图13-图18） 拾里步行街旁边就是国大，在3楼的恒庐美术馆看了《重返武林》展览，了解“武林”75年的发展史，回忆❤️老杭州～ 	 #杭州Citywalk[话题]##杭州周末去哪儿[话题]##杭州展览[话题]##杭州打卡拍照[话题]##杭州小众打卡点[话题]##杭州国庆去哪儿[话题]##杭州旅游[话题]##杭州吃喝玩乐[话题]# #艺文生活新地标[话题]# #城市探寻计划[话题]#,"杭州Citywalk, 杭州周末去哪儿, 杭州展览, 杭州打卡拍照, 杭州小众打卡点, 杭州国庆去哪儿, 杭州旅游, 杭州吃喝玩乐, 艺文生活新地标, 城市探寻计划"
定安路city walk一日游路线指南🗺️好吃好逛,本周city walk的路线以杭州老街为主 靠近西湖但避开湖滨‼️‼️ 	 📝总距离：全程2km不到 💰总花费：吃饭花费105r ⌛️总时间：3h左右 	 轻松不累又不走回头路的citywalk速🐴！ 	 #城市慢生活[话题]# #杭州一日游[话题]# #一日游[话题]# #杭州定安路[话题]# #西湖[话题]# #杭州旅游[话题]# #旅行攻略[话题]# #citywalk[话题]# #爱上这里的生活气息[话题]#,"城市慢生活, 杭州一日游, 一日游, 杭州定安路, 西湖, 杭州旅游, 旅行攻略, citywalk, 爱上这里的生活气息"
比起西湖，我更爱这条充满浪漫色彩的街巷❗,[郁金香R]杭州集浪漫、惬意、美好于一体的地方，就是这个转角遇见过去岁月的街区— —位于京杭大运河南端标志的拱宸桥西面— —桥西历史文化街区[哇R][哇R][哇R] . 📍地点：桥西历史文化街区 ⏰时间：全天开放（建议18：00之后去，不然太热了❗️❗️❗️） 🚏出行：Ⓜ️地铁5号线大运河站、拱宸桥东站 🚌公交：拱宸桥西站 🚤水上巴士：拱宸桥站 . [飞吻R][飞吻R][飞吻R] 街区怎么吃❓ [一R]早餐：游埠豆浆 一碗咸豆浆+葱包烩包油条=完美搭配[派对R] （当然，排队人老多，建议早去或者工作日去） . [二R]中餐：芒种 入选米其林指南的面馆哦，可以去尝试一下 . [三R]晚餐：同源里·院子餐厅 （上期有介绍，就不多做介绍了哈，总之很好吃） . [四R]中医一条街 去方回春堂喝一杯中药版酸梅汤，对于这炎炎夏日来说，简直不要太合适（刚喝过，巴适得很[偷笑R]） . [飞吻R][飞吻R][飞吻R] 街区怎么玩❓ [一R]博物馆超多 门口就是中国扇博物馆，旁边是手工艺活态馆，拐角就可以遇见中国刀剪剑博物馆，附近还有京杭大运河博物馆、中国伞博物馆、杭州工艺美术馆，完完全全是个#博物馆打卡[话题]# 盖章圣地[哇R][哇R][哇R] . [二R]拱宸道院张大仙庙 开放至：21：30 庙里有小猫在树下乘凉，完美风景[黄金薯R][黄金薯R][黄金薯R] . [三R]运河桥西财神庙 终于开放啦！！！ 庙里供奉了九座财神，全方位拜一遍❗️就不信会拜错❗️心中默念（富贵砸我脑袋上，富贵砸我脑袋上，富贵砸我脑袋上） . [四R]晓风书屋 #稻米[话题]# 们可以去打卡盖章哦，南派三叔主打书店，里面还有《盗墓笔记》的周边哦[烟花R][烟花R][烟花R] . [五R]中国大运河石碑 游客聚集打卡圣地，拍一张游客照证明我来过❗️ . [庆祝R]桥西历史文化街区，是历史沉淀的产物，在这里散步，随时都可以捡拾起历史的记忆哦❗️ . #运河[话题]# #citywalk[话题]# #Citywalk运河明珠[话题]# #灵魂和肉体都在路上[话题]#,"博物馆打卡, 稻米, 运河, citywalk, Citywalk运河明珠, 灵魂和肉体都在路上"
刚从杭州回来：你必须知道的一日游经典路线,去了杭州，本地姐妹带我打卡，绕西湖一周的蕞强攻略！ ❤超级浪漫的1314路公交坐了！只有本地人知道的15R西湖游船坐了！ 🟦行程： ✅上午：灵隐寺、飞来峰、法喜寺 ✅下午：花港观鱼、苏堤、西湖游船（会看到三潭印月和雷峰塔）、西湖博物馆 ✅晚上：吴山广场、河坊街、南宋御街、鼓楼 🟧吃饭： ✅早上：酒店早餐 ✅中午：法喜寺5元素食or湖畔居（花港观鱼店）片儿川 ✅晚上：南宋御街的苍蝇小馆！！ 💛因为要去灵隐，所以我们起的很早，6点多就起床了。如果你能够早起，只有一天时间，可以直接抄作业！如果起不来，就可以把下午的博物馆和图书馆行程去掉，一天也是正正好！ 😘这条路线环西湖一周，公交+游船+citywalk！全都是zui精选的经典景点+小众省钱玩法+百年老店按利！ #杭州[话题]# #西湖[话题]# #灵隐寺[话题]# #杭州一日游[话题]# #杭州旅游[话题]# #法喜寺[话题]# #花港观鱼[话题]# #西湖游船[话题]# #杭州周末去哪儿[话题]# #本地人做的攻略[话题]#,"杭州, 西湖, 灵隐寺, 杭州一日游, 杭州旅游, 法喜寺, 花港观鱼, 西湖游船, 杭州周末去哪儿, 本地人做的攻略"
我保证‼️你会爱杭州这条书店Citywalk路线❤️,#我的私藏旅行路线[话题]# 最近被银杏书店，精神家园，怀旧书店刷屏啦✅ 那就跟着本地人来一次杭州的书店Citywalk吧‼️ 	 👣 风雨书店➡️王小波书店➡️喧嚣事➡️乌托邦书店➡️杭州书院（仁和饭店） 	 ❤️ 这几家书店主打独立小众，特色鲜明，值得品味 	 1⃣️ 风雨书店：主打各类二手书，怀旧风满满 📍 狮虎桥路26号 	 2⃣️ 我的精神家园-王小波书店：王小波金句和他的书籍，简洁雅致看出店主的用心经营 📍延安路468号1号楼1楼 	 3⃣️ 喧嚣事：一半新书一半旧书，不迎合任何属性的佛系书店 📍 中山北路229号 	 4⃣️ 乌托邦书店：最近很火的银杏书店，深秋的告白书店 📍 延安路297-1号 	 5⃣️ 杭州书房（仁和饭店）：幽静的看书好去处，适合i人的独处 📍 仁和路67号仁和饭店一楼 	 ✅ Tips： ⭕️可以先慢慢逛书店，选几本自己喜欢的书，然后到杭州书房看书，点杯咖啡，坐一个下午，真的合适i人过周末‼️ ⭕️ 全程3公里左右，建议早上10点左右出发，逛完喧嚣事后，可以在中山北路上吃饭，这条杭州有名的特色街上有很多美食店😋 #周末去哪儿[话题]# #笔记灵感[话题]# #走走薯[话题]# #书店[话题]# #杭州Citywalk[话题]# #杭州旅游[话题]# #杭州周末去哪儿[话题]# #浪漫生活的记录者[话题]# #当然要记录啊[话题]# #记录吧就现在[话题]# #书店推荐[话题]# #独立书店[话题]# #最美书店[话题]# #银杏书店[话题]# #乌托邦书店[话题]# #风雨书店[话题]# #王小波书店[话题]# #喧嚣事[话题]# #薯队长[话题]# #生活薯[话题]# #知识薯[话题]# #薯官方爸爸给点流量[话题]# #小红薯创作助手[话题]# #书店[话题]#,"我的私藏旅行路线, 周末去哪儿, 笔记灵感, 走走薯, 书店, 杭州Citywalk, 杭州旅游, 杭州周末去哪儿, 浪漫生活的记录者, 当然要记录啊, 记录吧就现在, 书店推荐, 独立书店, 最美书店, 银杏书店, 乌托邦书店, 风雨书店, 王小波书店, 喧嚣事, 薯队长, 生活薯, 知识薯, 薯官方爸爸给点流量, 小红薯创作助手"
杭州Citywalk🏮这里已经6G过年📷拍照很出片,杭州大运河附近的春节气氛已经拉满🧧🪭🏮 老街巷，新生活～街上的每个人都幸福洋溢🥰 	 ✨city walk路线：香积寺👉大兜路历史文化街区👉乐堤港👉小河直街 	 📍香积寺 🚇走出地铁3号线C口，轻轻一转，两座石塔赫然眼前，金色的香积寺在喧嚣都市中独享一份宁静🍃。 🎫香花券：20r，寺庙年卡适用 ⏰开放时间：8:00-17:00 🍜素斋：素面18r，素烧鹅18r，不愧是食神庙，素面很好吃！寺内自助餐138r，寺外妙醍醐自助20r（出门右手边） 	 📍大兜路 在布景速度上没有谁能卷得过大兜路！香积寺出门右转就到了，边上就是大运河。绿树成荫，还有市集。看看运河风光，晒晒太阳，喝喝咖啡☕️每家店的布置都别出心裁，年味满满～小朋友们拿着糖葫芦和灯笼拍照，非常欢乐😝 	 📍乐堤港 商场正值七周年，有很多活动可以参加～乐堤港的zara现在算是全杭州仅存的几家门店里货款比较好看的！ 	 📍小河直街 这里保留了许多清末民初的建筑，傍晚时分，金色的阳光洒落在京杭大运河上，波光粼粼。杭州的市井气息与人间烟火就藏在这里🍂许多店铺都换上了新年装置。 	 📷 p3～p4黄龙瑞丽酒店附近 p5～p6大兜路入口处北关市集 p7～p10大兜路112号 p12～p13大兜路136号附近 p18香积寺附近月亮与六便士 p17小河直街酱园 p18香积寺素斋 	 🚇交通：地铁3号线C口出； 🅿️自驾可以停在大兜路历史文化街区停车场，5元一小时，步行🚶300米到香积寺。 #杭州新年去哪儿[话题]# #过年氛围感拉满[话题]#  #年轻人更懂过年[话题]# #冬季好去处[话题]# #杭州旅游[话题]# #杭州旅游攻略[话题]# #杭州周末去哪儿[话题]# #派兔旅行[话题]# #杭州citywalk[话题]# #COTD咖啡探店[话题]#,"杭州新年去哪儿, 过年氛围感拉满, 年轻人更懂过年, 冬季好去处, 杭州旅游, 杭州旅游攻略, 杭州周末去哪儿, 派兔旅行, 杭州citywalk, COTD咖啡探店"
